class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,1,3b54a13a,0,1.171353816986084,ok,1,1,0,4,57,7,3,25,12,18.26086956521739,18.26086956521739,0.0,0.0
ElevatorSystem,1,17e11119,0,1.0668179988861084,ok,1,1,0,6,85,7,5,41,12,57.391304347826086,57.391304347826086,28.57142857142857,28.57142857142857
ElevatorSystem,1,72130bb0,0,0.9736080169677734,ok,1,1,0,4,57,7,3,25,12,18.26086956521739,18.26086956521739,0.0,0.0
ElevatorSystem,1,3b47f22e,0,1.071885108947754,ok,1,1,0,6,85,7,6,50,12,60.0,60.0,28.57142857142857,28.57142857142857
ElevatorSystem,1,56f4d3f,0,1.0089390277862549,ok,1,1,0,4,57,7,3,25,12,18.26086956521739,18.26086956521739,0.0,0.0
ElevatorSystem,1,1a0928c7,0,1.2314722537994385,ok,1,1,0,7,100,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,1,242825db,0,1.0650169849395752,ok,1,1,0,4,57,7,4,33,12,50.43478260869565,50.43478260869565,21.428571428571427,21.428571428571427
ElevatorSystem,1,743b9d6,0,1.0348460674285889,ok,1,1,0,7,100,7,10,83,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,54811152,0,1.1228411197662354,ok,5,5,0,6,85,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,7824613e,0,1.099865198135376,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5dcc58de,0,1.1750609874725342,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,3455011f,0,1.3425040245056152,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,13e186e9,0,1.1281490325927734,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,7a69b1bc,0,1.188870906829834,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,23ebb8f0,0,1.0576000213623047,ok,5,5,0,6,85,7,8,66,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,242fd37d,0,1.1249160766601562,ok,5,5,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5e866c26,0,1.3097290992736816,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,30a6361f,0,1.175534963607788,ok,5,5,0,6,85,7,8,66,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,273f9cdf,0,1.1785149574279785,ok,5,5,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,51c69f3a,0,1.144787073135376,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,463012bb,0,1.073258399963379,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,7cecafe7,0,1.1776700019836426,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,38b0020b,0,1.2292568683624268,ok,5,5,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,209aef8a,0,1.1173272132873535,ok,5,5,0,6,85,7,7,58,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,467347b7,0,1.0281009674072266,ok,5,5,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,3440020f,0,1.1016371250152588,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1c0ce5cf,0,1.0218260288238525,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,21fe7a8b,0,1.2511038780212402,ok,5,5,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,26d7c1c7,0,1.1829698085784912,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5a671a32,0,1.036452293395996,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1532fdb0,0,1.0280430316925049,ok,5,5,0,6,85,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,587ddbe,0,1.072585105895996,ok,5,5,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,1160cef4,0,1.0506036281585693,ok,5,5,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,61e7c1c2,0,1.3417129516601562,ok,5,5,0,6,85,7,6,50,12,57.391304347826086,57.391304347826086,28.57142857142857,28.57142857142857
ElevatorSystem,5,25f71d28,0,1.0913100242614746,ok,5,5,0,6,85,7,8,66,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,580e78af,0,1.1369621753692627,ok,5,5,0,6,85,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,4fd5644,0,1.0357930660247803,ok,5,5,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,6a16bb9b,0,1.0432310104370117,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,73dc84f1,0,1.2395570278167725,ok,11,11,0,6,85,7,9,75,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,20411e74,0,1.1493430137634277,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,43f5f825,0,1.050225019454956,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,462b7580,0,1.0752599239349365,ok,11,11,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,41b152b3,0,1.0895512104034424,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,1c22db06,0,1.1321780681610107,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7b2f3951,0,1.2731051445007324,ok,11,11,0,6,85,7,8,66,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,2595be2b,0,1.1252689361572266,ok,11,11,0,7,100,7,11,91,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,11,510f696c,0,1.0234973430633545,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,8300504,0,1.1351518630981445,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,4bd6cf4a,0,1.142794132232666,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,fc2ded8,0,1.1826376914978027,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,7523fb0,0,1.1823508739471436,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,6e315d9d,0,1.020183801651001,ok,11,11,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,16dce220,0,1.027604103088379,ok,11,11,0,6,85,7,9,75,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,2d407da3,0,1.125380039215088,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,3e5323dd,0,0.9780728816986084,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,39e53c4b,0,1.2521090507507324,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,65b2a26d,0,1.176278829574585,ok,11,11,0,5,71,7,8,66,12,77.39130434782608,77.39130434782608,42.857142857142854,42.857142857142854
ElevatorSystem,11,21a91478,0,1.0731918811798096,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,b6b9d1d,0,1.0244910717010498,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,a42b696,0,1.041360855102539,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,131d249e,0,1.08738112449646,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,5e7fb358,0,1.2523598670959473,ok,11,11,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,11,631ba578,0,1.1456050872802734,ok,11,11,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
