class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,1,1119c4e9,0,1.941023826599121,ok,1,1,0,6,85,7,6,50,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,1,39833258,0,1.9429950714111328,ok,1,1,0,5,71,7,5,41,12,47.82608695652174,47.82608695652174,21.428571428571427,21.428571428571427
ElevatorSystem,1,60acb749,0,1.906696081161499,ok,1,1,0,5,71,7,5,41,12,47.82608695652174,47.82608695652174,21.428571428571427,21.428571428571427
ElevatorSystem,5,2be232e7,0,1.9259519577026367,ok,5,5,0,6,85,7,8,66,12,81.73913043478261,81.73913043478261,50.0,50.0
ElevatorSystem,5,45e08451,0,2.021955966949463,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,7c9bc582,0,1.973667860031128,ok,5,5,0,6,85,7,7,58,12,57.391304347826086,57.391304347826086,28.57142857142857,28.57142857142857
ElevatorSystem,5,2c92e895,0,1.893704891204834,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,17fa63a5,0,2.162597179412842,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,79486fbf,0,1.9104740619659424,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,29f242ea,0,1.9388668537139893,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2ffe87c1,0,1.8749887943267822,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,9358bc6,0,2.0691778659820557,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5a3ffff3,0,1.829590082168579,ok,5,5,0,5,71,7,8,66,12,77.39130434782608,77.39130434782608,42.857142857142854,42.857142857142854
ElevatorSystem,5,75941623,0,2.046459197998047,ok,5,5,0,6,85,7,7,58,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,7bc965bf,0,1.989457368850708,ok,5,5,0,7,100,7,11,91,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,419f9075,0,2.1494688987731934,ok,5,5,0,7,100,7,10,83,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,22f1dcce,0,2.4462668895721436,ok,5,5,0,6,85,7,7,58,12,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,5,5b259d02,0,2.0484938621520996,ok,5,5,0,6,85,7,10,83,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,577583e8,0,2.5310511589050293,ok,5,5,0,6,85,7,8,66,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1fa692d7,0,2.384460210800171,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,102a91a3,0,2.4086031913757324,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4a372c42,0,2.1696670055389404,ok,5,5,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
