class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,4,46ac0bc0,0,1.1675240993499756,ok,4,4,0,7,100,7,14,73,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,77a10cde,0,1.090662956237793,ok,4,4,0,4,57,7,7,36,19,30.701754385964914,41.42011834319527,40.0,50.0
JavaNioServerSocket3SUT,4,702e6f95,0,0.9880242347717285,ok,4,4,0,7,100,7,15,78,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,4d84d5ba,0,1.0021770000457764,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,34b02eb4,0,1.148392915725708,ok,4,4,0,5,71,7,10,52,19,62.71929824561403,60.35502958579882,60.0,75.0
JavaNioServerSocket3SUT,4,586b68e5,0,1.0067899227142334,ok,4,4,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,4,8d990d3,0,1.3324999809265137,ok,4,4,0,7,100,7,16,84,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,5ba0bf05,0,1.0044958591461182,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,6a8786e9,0,1.1072652339935303,ok,4,4,0,4,57,7,7,36,19,28.947368421052634,39.053254437869825,40.0,50.0
JavaNioServerSocket3SUT,4,7815e1f2,0,1.0580589771270752,ok,4,4,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,4,30c9b085,0,1.190237045288086,ok,4,4,0,5,71,7,12,63,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,4,5f67c136,0,1.00394606590271,ok,4,4,0,5,71,7,11,57,19,77.63157894736842,80.4733727810651,50.0,62.5
JavaNioServerSocket3SUT,4,dfb262c,0,1.0592970848083496,ok,4,4,0,6,85,7,12,63,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,4,4d451d61,0,1.1415379047393799,ok,4,4,0,7,100,7,15,78,19,76.31578947368422,78.69822485207101,70.0,87.5
JavaNioServerSocket3SUT,4,62cf024c,0,1.0623407363891602,ok,4,4,0,4,57,7,8,42,19,32.45614035087719,43.786982248520715,40.0,50.0
JavaNioServerSocket3SUT,4,6a95b502,0,1.0024878978729248,ok,4,4,0,5,71,7,10,52,19,61.8421052631579,59.171597633136095,50.0,62.5
JavaNioServerSocket3SUT,4,5af66fdd,0,1.0580790042877197,ok,4,4,0,3,42,7,4,21,19,21.929824561403507,29.585798816568047,40.0,50.0
JavaNioServerSocket3SUT,4,74e72a3b,0,1.0409421920776367,ok,4,4,0,7,100,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,4,185c7c03,0,1.002868890762329,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,3c18e19a,0,1.1136159896850586,ok,4,4,0,5,71,7,11,57,19,70.17543859649122,70.41420118343196,60.0,75.0
JavaNioServerSocket3SUT,4,5406239c,0,1.0551187992095947,ok,4,4,0,3,42,7,5,26,19,26.31578947368421,35.50295857988166,60.0,75.0
JavaNioServerSocket3SUT,4,6b44a89c,0,1.0650718212127686,ok,4,4,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,50.0,62.5
JavaNioServerSocket3SUT,4,7a4b347a,0,1.0564212799072266,ok,4,4,0,4,57,7,7,36,19,28.947368421052634,39.053254437869825,40.0,50.0
JavaNioServerSocket3SUT,4,506d118f,0,1.1513469219207764,ok,4,4,0,7,100,7,14,73,19,79.3859649122807,82.84023668639054,60.0,75.0
JavaNioServerSocket3SUT,4,4b2dac2f,0,1.1114251613616943,ok,4,4,0,5,71,7,9,47,19,65.78947368421053,64.49704142011834,50.0,62.5
JavaNioServerSocket3SUT,4,2c419a3e,0,1.0002422332763672,ok,4,4,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,50.0,62.5
JavaNioServerSocket3SUT,15,122424d8,0,1.2190361022949219,ok,15,15,0,6,85,7,14,73,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,15,2c53868c,0,1.2555618286132812,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,f866590,0,1.1066079139709473,ok,15,15,0,5,71,7,10,52,19,67.98245614035088,67.45562130177515,80.0,100.0
JavaNioServerSocket3SUT,15,4123190d,0,1.1454691886901855,ok,15,15,0,6,85,7,14,73,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,15,3b622a90,0,1.2760655879974365,ok,15,15,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,68721264,0,1.0849206447601318,ok,15,15,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,60.0,75.0
JavaNioServerSocket3SUT,15,7e9e60d,0,1.1686069965362549,ok,15,15,0,7,100,7,16,84,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,15,4ff2c1ca,0,1.1799211502075195,ok,15,15,0,7,100,7,17,89,19,74.56140350877193,76.33136094674556,70.0,87.5
JavaNioServerSocket3SUT,15,55213fad,0,1.1564791202545166,ok,15,15,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,444019ee,0,1.2429900169372559,ok,15,15,0,7,100,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,15,75c469b1,0,1.243429183959961,ok,15,15,0,4,57,7,9,47,19,35.08771929824561,47.337278106508876,60.0,75.0
JavaNioServerSocket3SUT,15,5119d270,0,1.1599948406219482,ok,15,15,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,5a0d86b,0,1.1286568641662598,ok,15,15,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,15,47f04768,0,1.2807643413543701,ok,15,15,0,6,85,7,15,78,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,15,7cfc4532,0,1.2846980094909668,ok,15,15,0,7,100,7,18,94,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,1df1d10,0,1.2063820362091064,ok,15,15,0,7,100,7,18,94,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,2dd5bd66,0,1.0380921363830566,ok,15,15,0,7,100,7,15,78,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,15,7668d935,0,1.2575078010559082,ok,15,15,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,60.0,75.0
JavaNioServerSocket3SUT,15,1b213d3b,0,1.0645439624786377,ok,15,15,0,5,71,7,10,52,19,62.71929824561403,60.35502958579882,70.0,87.5
JavaNioServerSocket3SUT,15,1b62de9c,0,1.3699169158935547,ok,15,15,0,5,71,7,11,57,19,70.17543859649122,70.41420118343196,60.0,75.0
JavaNioServerSocket3SUT,15,8d8a0ec,0,1.2118768692016602,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,2f82d4fd,0,1.319728136062622,ok,15,15,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,15,43f4aae0,0,1.360987901687622,ok,15,15,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,80.0,100.0
JavaNioServerSocket3SUT,15,1a404250,0,1.215627670288086,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,7eed2b8c,0,1.276238203048706,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,5ed1711,0,1.2722158432006836,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,18dafb65,0,1.1983089447021484,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,7ba47193,0,1.4236929416656494,ok,15,15,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,6402187f,0,1.228377103805542,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,7c4886d7,0,1.1361069679260254,ok,15,15,0,5,71,7,12,63,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,51,43902aae,0,1.4176390171051025,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,3081b203,0,1.5979809761047363,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,29fd8b67,0,1.4923269748687744,ok,51,51,0,7,100,7,17,89,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,6dc2185c,0,1.3833239078521729,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,381d932a,0,1.509047031402588,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,7e442a94,0,1.3629729747772217,ok,51,51,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,70.0,87.5
JavaNioServerSocket3SUT,51,143f91e0,0,1.4391958713531494,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,c1ef5ec,0,1.3303189277648926,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,4eed6e66,0,1.3909361362457275,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,23f882b7,0,1.3269939422607422,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,7ad57446,0,1.4102199077606201,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,6304075b,0,1.3244109153747559,ok,51,51,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,21734c8b,0,1.523528814315796,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,51,454ea221,0,1.3759958744049072,ok,51,51,0,6,85,7,15,78,19,74.56140350877193,76.33136094674556,70.0,87.5
JavaNioServerSocket3SUT,51,13434d34,0,1.6952590942382812,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,70.0,87.5
