class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,1,479064a,0,1.3350610733032227,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,2175d530,0,1.490549087524414,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,175deea,0,1.4810380935668945,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,4d73b7cb,0,1.464684009552002,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,444b11fb,0,1.475675106048584,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,24453e6,0,1.446990966796875,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,218e7d67,0,1.544739007949829,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,4921d656,0,1.460251808166504,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,6fa4cdc7,0,1.4872040748596191,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,548caaa7,0,1.4770886898040771,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,46e1757,0,1.4210660457611084,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,3cdbc913,0,1.4346489906311035,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,764e49c1,0,1.5349609851837158,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,3378850f,0,1.4617030620574951,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,53db694d,0,1.5730178356170654,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,43acc275,0,1.7829492092132568,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,16c02682,0,1.6370418071746826,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,4b0da9b5,0,1.5129969120025635,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,34845ed9,0,1.4731760025024414,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,e1c7a9a,0,1.5301508903503418,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,22d0dcee,0,1.4803462028503418,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,1,f5cb97,0,1.3658759593963623,ok,1,1,0,2,28,7,1,5,19,1,16.666666666666664,22.485207100591715,30.0,37.5
JavaNioServerSocket3SUT,2,4b0aeace,0,1.4465112686157227,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,2c1190a6,0,1.5013089179992676,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,463619ff,0,1.464015007019043,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,5a489fee,0,1.6196472644805908,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,6d1edb30,0,1.4590508937835693,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,34520e68,0,1.542492151260376,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,519bf31b,0,1.5336360931396484,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,741e1bb4,0,1.5866849422454834,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,255af39c,0,1.4700942039489746,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,47a03ea9,0,1.4803760051727295,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,4da81176,0,1.5090820789337158,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,76551033,0,1.5227041244506836,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,5f663a8c,0,1.4595060348510742,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,10516ec7,0,1.4983890056610107,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,7d8cd795,0,1.4608750343322754,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,11984218,0,1.5729069709777832,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,4879590,0,1.4087169170379639,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,3f701b62,0,1.5805330276489258,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,46014b5a,0,1.4169590473175049,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,27ab37e1,0,1.484076976776123,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,61ef7bdd,0,1.5319550037384033,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,70369857,0,1.4558839797973633,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,53f5bb7e,0,1.4737548828125,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,39abc601,0,1.4372808933258057,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,d751fb7,0,1.4792978763580322,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,3aee7db2,0,1.476860761642456,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,8aaa489,0,1.558570146560669,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,1602fdc8,0,1.404961109161377,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,6ccb2e9d,0,1.4436819553375244,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,2,4e58aa25,0,1.5423901081085205,ok,4,4,0,4,57,7,5,26,19,4,31.140350877192986,42.01183431952663,40.0,50.0
JavaNioServerSocket3SUT,3,17109e34,0,1.6689269542694092,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7e86b98a,0,1.6187000274658203,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,4b1ed8f,0,1.5769319534301758,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7782a26,0,1.6566901206970215,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,3bbf8d3a,0,1.5704710483551025,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,1a4d4be1,0,1.582772970199585,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7a129440,0,1.5203118324279785,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,969278,0,1.6123669147491455,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,539dfa81,0,1.6944022178649902,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,5354fd4c,0,1.6783061027526855,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,61ee89b1,0,1.6297218799591064,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,e3435b1,0,1.624748945236206,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,46aa3cda,0,1.6825189590454102,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,1653d9fb,0,1.6307220458984375,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,3575f387,0,1.6258399486541748,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
JavaNioServerSocket3SUT,3,7580eb34,0,1.5803329944610596,ok,15,15,0,5,71,7,10,52,19,15,67.98245614035088,67.45562130177515,70.0,87.5
