model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Linked,random,loops,5,17,1,1.2842707633972168,killed_mutant,0,1,1fc709c0
Linked,random,loops,6,17,2,1.4880447387695312,killed_mutant,0,1,2b310eba
Linked,random,loops,7,17,1,1.3532097339630127,killed_mutant,0,1,654df7cd
Linked,random,loops,9,17,16,1.9758310317993164,killed_mutant,0,1,8ee8c59
Linked,random,loops,10,17,1,1.238635778427124,killed_mutant,0,1,682893ea
Linked,random,loops,16,17,1,1.4988269805908203,killed_mutant,0,1,60be065d
Linked,random,loops,18,17,1,1.4999539852142334,killed_mutant,0,1,45a60f94
Linked,random,loops,20,17,1,1.5441808700561523,killed_mutant,0,1,dd9d2f5
Linked,random,loops,21,17,1,1.5449421405792236,killed_mutant,0,1,70583004
Linked,random,loops,23,17,1,1.7146968841552734,killed_mutant,0,1,1529a9f7
Linked,random,loops,32,17,1,1.2944512367248535,killed_mutant,0,1,8d3ffc0
Linked,random,loops,34,17,4,1.844299077987671,killed_mutant,0,1,15360f55
Linked,random,loops,43,17,1,1.2479870319366455,killed_mutant,0,1,af871f9
Linked,random,loops,45,17,1,1.3157570362091064,killed_mutant,0,1,5f8d5b1c
Linked,random,loops,46,17,1,1.2963831424713135,killed_mutant,0,1,52fc3408
Linked,random,loops,47,17,1,1.2382709980010986,killed_mutant,0,1,436a8238
Linked,random,loops,51,17,3,1.4662690162658691,killed_mutant,0,1,7325c700
Linked,random,loops,52,17,1,1.4901227951049805,killed_mutant,0,1,7f82714d
Linked,random,loops,53,17,1,1.4635729789733887,killed_mutant,0,1,af63a75
Linked,random,loops,56,17,1,1.2592108249664307,killed_mutant,0,1,c652354
Linked,random,loops,58,17,3,1.292940616607666,killed_mutant,0,1,6d8e5b45
Linked,random,loops,59,17,1,1.2071278095245361,killed_mutant,0,1,140f1fee
Linked,random,loops,60,17,1,1.1898460388183594,killed_mutant,0,1,5c777154
Linked,random,loops,62,17,1,1.3101308345794678,killed_mutant,0,1,3a269496
Linked,random,loops,64,17,1,1.4560050964355469,killed_mutant,0,1,39ef6720
Linked,random,loops,65,17,5,1.9131739139556885,killed_mutant,0,1,682796ff
Linked,random,loops,67,17,1,1.314173936843872,killed_mutant,0,1,78c080b8
Linked,random,loops,68,17,1,1.3399081230163574,killed_mutant,0,1,2e83bf6c
Linked,random,loops,70,17,1,1.3349990844726562,killed_mutant,0,1,7e09e071
Linked,random,loops,72,17,1,1.328622817993164,killed_mutant,0,1,21cf491
Linked,random,loops,73,17,1,1.4175779819488525,killed_mutant,0,1,7d9678d2
Linked,random,loops,76,17,1,1.5252251625061035,killed_mutant,0,1,6c31094c
Linked,random,loops,77,17,9,2.142190933227539,killed_mutant,0,1,78dcbf7
Linked,random,loops,81,17,1,1.2045259475708008,killed_mutant,0,1,66d37dac
Linked,random,loops,82,17,1,1.5246338844299316,killed_mutant,0,1,362e2517
Linked,random,loops,83,17,1,1.1812858581542969,killed_mutant,0,1,6660882
Linked,random,loops,86,17,1,1.672619104385376,killed_mutant,0,1,2cd8cc19
Linked,random,loops,87,17,3,1.5545852184295654,killed_mutant,0,1,45b4a789
Linked,random,loops,89,17,3,1.7544419765472412,killed_mutant,0,1,447a6777
Linked,random,loops,90,17,1,1.356477975845337,killed_mutant,0,1,40e07b26
Linked,random,loops,93,17,1,1.583432912826538,killed_mutant,0,1,340f6091
Linked,random,loops,96,17,1,1.333503007888794,killed_mutant,0,1,4758bbf6
Linked,random,loops,98,17,1,1.4169402122497559,killed_mutant,0,1,173b6878
Linked,random,loops,100,17,1,1.5528101921081543,killed_mutant,0,1,332de9af
