model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Array,random,loops,0,9,9,2.161166191101074,ok,0,0,5d5ec3d9
Array,random,loops,0,9,9,1.629084825515747,ok,0,0,400b52c
Array,random,loops,0,9,9,2.192676067352295,ok,0,0,3a2514b7
Array,random,loops,0,9,9,1.7857227325439453,ok,0,0,6b5426de
Array,random,loops,0,9,9,1.5180559158325195,ok,0,0,41b3e9b0
Array,random,loops,0,9,9,1.7163209915161133,ok,0,0,26568951
Array,random,loops,0,9,9,1.7945098876953125,ok,0,0,181593a2
Array,random,loops,0,9,9,1.8363001346588135,ok,0,0,61fb6ad2
Array,random,loops,0,9,9,1.882526159286499,ok,0,0,4420d70e
Array,random,loops,0,9,9,1.6571447849273682,ok,0,0,30ed823e
Array,random,loops,0,9,9,2.075181245803833,ok,0,0,23c19140
Array,random,loops,0,9,9,2.362947940826416,ok,0,0,694883b2
Array,random,loops,0,9,9,1.5934078693389893,ok,0,0,6315acb2
Array,random,loops,0,9,9,1.8917629718780518,ok,0,0,5cd79c3b
Array,random,loops,0,9,9,1.8231568336486816,ok,0,0,372c0abe
Array,random,loops,0,9,9,1.8232457637786865,ok,0,0,7cf9180b
Array,random,loops,0,9,9,1.6106491088867188,ok,0,0,43520cdf
Array,random,loops,0,9,9,1.6267740726470947,ok,0,0,48d3870b
Array,random,loops,0,9,9,1.6279480457305908,ok,0,0,7525744c
Array,random,loops,0,9,9,1.7313759326934814,ok,0,0,c98b83f
Array,random,loops,0,81,81,3.4992177486419678,ok,0,0,48cccbf2
Array,random,loops,0,81,81,2.705444812774658,ok,0,0,19a1a2e2
Array,random,loops,0,81,81,1.8758981227874756,ok,0,0,7bcc0ded
Array,random,loops,0,81,81,2.430461883544922,ok,0,0,6f10ce9c
Array,random,loops,0,81,81,2.0465619564056396,ok,0,0,3fb25000
Array,random,loops,0,81,81,2.261143922805786,ok,0,0,16e84f35
Array,random,loops,0,81,81,1.5160231590270996,ok,0,0,26cb1024
Array,random,loops,0,81,81,1.754777193069458,ok,0,0,2b421758
Array,random,loops,0,81,81,2.732725143432617,ok,0,0,58698153
Array,random,loops,0,81,81,2.6751012802124023,ok,0,0,7b2ec927
Array,random,loops,0,81,81,1.6256740093231201,ok,0,0,3767e84b
Array,random,loops,0,81,81,2.36683988571167,ok,0,0,4d6fe97d
Array,random,loops,0,81,81,2.2576088905334473,ok,0,0,6215ce72
Array,random,loops,0,81,81,1.8850078582763672,ok,0,0,40a9d0f9
Array,random,loops,0,81,81,2.2850141525268555,ok,0,0,50bbd2c6
Array,random,loops,0,81,81,1.8037798404693604,ok,0,0,722a3549
Array,random,loops,0,81,81,2.0646860599517822,ok,0,0,32647b3e
Array,random,loops,0,81,81,2.037224054336548,ok,0,0,621b2a34
Array,random,loops,0,81,81,2.29413104057312,ok,0,0,44c886f4
Array,random,loops,0,81,81,1.8879821300506592,ok,0,0,71a49d3f
Array,random,loops,0,513,513,7.741294860839844,ok,0,0,31dbd490
Array,random,loops,0,513,513,3.7576680183410645,ok,0,0,4b7a51c
Array,random,loops,0,513,513,4.75373911857605,ok,0,0,3a1588f5
Array,random,loops,0,513,513,27.99400806427002,ok,0,0,22809bfa
Array,random,loops,0,513,513,5.122973203659058,ok,0,0,317ee21d
Array,random,loops,0,513,513,9.400024175643921,ok,0,0,6bd2a1a8
Array,random,loops,0,513,513,31.568671941757202,ok,0,0,3af66ee9
Array,random,loops,0,513,513,5.931576251983643,ok,0,0,6628be84
Array,random,loops,0,513,513,10.013097286224365,ok,0,0,4d1deabe
Array,random,loops,0,513,513,9.795666933059692,ok,0,0,51481945
Array,random,loops,0,513,513,6.835291862487793,ok,0,0,4afc1014
Array,random,loops,0,513,513,5.812553405761719,ok,0,0,12775b67
Array,random,loops,0,513,513,6.2968430519104,ok,0,0,2dc1162d
Array,random,loops,0,513,513,6.037872791290283,ok,0,0,5edcacf4
Array,random,loops,0,513,513,17.428499937057495,ok,0,0,2bf9ffa1
Array,random,loops,0,513,513,6.482756853103638,ok,0,0,54fe3b82
Array,random,loops,0,513,513,6.4111549854278564,ok,0,0,13e5a12d
Array,random,loops,0,513,513,4.7527642250061035,ok,0,0,2d715811
Array,random,loops,0,513,513,10.646453857421875,ok,0,0,6b949f0
Array,random,loops,0,513,513,7.289850234985352,ok,0,0,7d8ea453
Array,random,loops,1,9,9,1.7933800220489502,ok,0,0,60f164b3
Array,random,loops,1,9,9,1.658682107925415,ok,0,0,486e9083
Array,random,loops,1,9,9,1.9635670185089111,ok,0,0,779f9be
Array,random,loops,1,9,9,1.9374010562896729,ok,0,0,5a9574a0
Array,random,loops,1,9,9,1.9429807662963867,ok,0,0,1bf5662f
Array,random,loops,1,9,9,1.823462963104248,ok,0,0,72b53a1b
Array,random,loops,1,9,9,1.8689563274383545,ok,0,0,685ac7f8
Array,random,loops,1,9,9,1.898388147354126,ok,0,0,5a59aeec
Array,random,loops,1,9,9,1.8922839164733887,ok,0,0,3685616f
Array,random,loops,1,9,9,2.249229907989502,ok,0,0,6f42e598
Array,random,loops,1,9,9,1.7895267009735107,ok,0,0,4160f402
Array,random,loops,1,9,9,1.7867419719696045,ok,0,0,5fba7d36
Array,random,loops,1,9,9,2.1935548782348633,ok,0,0,6de541ab
Array,random,loops,1,9,9,1.824307918548584,ok,0,0,1511c6bb
Array,random,loops,1,9,9,1.999263048171997,ok,0,0,5fa992f0
Array,random,loops,1,9,9,2.011000156402588,ok,0,0,7d432fbc
Array,random,loops,1,9,9,1.9971458911895752,ok,0,0,d920787
Array,random,loops,1,9,9,2.1696388721466064,ok,0,0,35850cc8
Array,random,loops,1,9,9,1.9276609420776367,ok,0,0,46ee6e0a
Array,random,loops,1,9,9,2.2298738956451416,ok,0,0,350ad8d8
Array,random,loops,1,81,81,4.410715818405151,ok,0,0,3816849b
Array,random,loops,1,81,81,3.9907400608062744,ok,0,0,16e55ba
Array,random,loops,1,81,81,2.8182098865509033,ok,0,0,1a3cf6fc
Array,random,loops,1,81,81,2.965412139892578,ok,0,0,7f117e30
Array,random,loops,1,81,81,3.0086119174957275,ok,0,0,407cb1e7
Array,random,loops,1,81,81,3.6905088424682617,ok,0,0,47eb36dc
Array,random,loops,1,81,81,2.846397876739502,ok,0,0,4e4adf99
Array,random,loops,1,81,81,2.624501943588257,ok,0,0,21aaaf6
Array,random,loops,1,81,81,2.6614630222320557,ok,0,0,532cf72f
Array,random,loops,1,81,81,5.233142137527466,ok,0,0,50309d9c
Array,random,loops,1,81,81,3.339946985244751,ok,0,0,5c6dd5bf
Array,random,loops,1,81,81,2.9196228981018066,ok,0,0,72917ef3
Array,random,loops,1,81,81,3.3148059844970703,ok,0,0,29df3391
Array,random,loops,1,81,81,2.602043867111206,ok,0,0,1a52df19
Array,random,loops,1,81,81,2.4942378997802734,ok,0,0,926456d
Array,random,loops,1,81,81,3.1172239780426025,ok,0,0,59ad2c6c
Array,random,loops,1,81,81,2.068378210067749,ok,0,0,182dfc66
Array,random,loops,1,81,81,2.428093910217285,ok,0,0,38b68d08
Array,random,loops,1,81,81,2.756303071975708,ok,0,0,18b2ac07
Array,random,loops,1,81,81,2.5464460849761963,ok,0,0,656c56f9
Array,random,loops,1,513,513,5.379117012023926,ok,0,0,3f8c9823
Array,random,loops,1,513,513,10.080023050308228,ok,0,0,3ea82da8
Array,random,loops,1,513,513,7.038039922714233,ok,0,0,57ffc685
Array,random,loops,1,513,513,5.594839096069336,ok,0,0,755a1b30
Array,random,loops,1,513,513,6.070886135101318,ok,0,0,2093d0d6
Array,random,loops,1,513,513,5.234368085861206,ok,0,0,49b96946
Array,random,loops,1,513,513,8.736868858337402,ok,0,0,4ba420d2
Array,random,loops,1,513,513,5.163869857788086,ok,0,0,4510cf55
Array,random,loops,1,513,513,6.329508066177368,ok,0,0,2466256b
Array,random,loops,1,513,513,5.025232791900635,ok,0,0,2471daaa
Array,random,loops,1,513,513,6.161233186721802,ok,0,0,21996af
Array,random,loops,1,513,513,6.838899850845337,ok,0,0,7d478439
Array,random,loops,1,513,513,5.439908981323242,ok,0,0,5ab3eb74
Array,random,loops,1,513,513,6.939352750778198,ok,0,0,53c8d8f8
Array,random,loops,1,513,513,8.656132698059082,ok,0,0,bf26a5
Array,random,loops,1,513,513,9.504648923873901,ok,0,0,64d3d04d
Array,random,loops,1,513,513,6.614174842834473,ok,0,0,2d10344a
Array,random,loops,1,513,513,13.229700803756714,ok,0,0,4f3d3c47
Array,random,loops,1,513,513,13.48841404914856,ok,0,0,308f400c
Array,random,loops,1,513,513,6.533267974853516,ok,0,0,1138ad5a
Array,random,loops,3,9,9,1.9072771072387695,ok,0,0,519686d1
Array,random,loops,3,9,9,2.1363179683685303,ok,0,0,6a9023e8
Array,random,loops,3,9,9,2.0245888233184814,ok,0,0,22496a6a
Array,random,loops,3,9,9,1.792358160018921,ok,0,0,20b1e9f1
Array,random,loops,3,9,9,1.6573102474212646,ok,0,0,6a70bebf
Array,random,loops,3,9,9,1.5605380535125732,ok,0,0,1d2d389c
Array,random,loops,3,9,9,1.7651500701904297,ok,0,0,7cb9a
Array,random,loops,3,9,9,1.8290209770202637,ok,0,0,705c8fd9
Array,random,loops,3,9,9,2.209833860397339,ok,0,0,4b7a2a82
Array,random,loops,3,9,9,1.9778470993041992,ok,0,0,3100965e
Array,random,loops,3,9,9,1.902588129043579,ok,0,0,35afb822
Array,random,loops,3,9,9,1.653027057647705,ok,0,0,255bff58
Array,random,loops,3,9,9,1.4105291366577148,ok,0,0,24238ef2
Array,random,loops,3,9,9,1.717491865158081,ok,0,0,189f0e8a
Array,random,loops,3,9,9,2.076432943344116,ok,0,0,4328fad
Array,random,loops,3,9,9,1.8316740989685059,ok,0,0,6092f65a
Array,random,loops,3,9,9,1.8902480602264404,ok,0,0,6777efa1
Array,random,loops,3,9,9,1.8548178672790527,ok,0,0,746b0c57
