model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Linked,bes,loops,0,1,17,1.8505051136016846,ok,0,0,41338954
Linked,bes,loops,0,1,17,1.633462905883789,ok,0,0,117de510
Linked,bes,loops,0,1,17,1.695754051208496,ok,0,0,57b9651c
Linked,bes,loops,0,1,17,2.0400009155273438,ok,0,0,77935e62
Linked,bes,loops,0,1,17,1.9755468368530273,ok,0,0,205e9f10
Linked,bes,loops,0,1,17,1.99772310256958,ok,0,0,46c3f702
Linked,bes,loops,0,1,17,1.791193962097168,ok,0,0,6cd1e804
Linked,bes,loops,0,1,17,1.8299639225006104,ok,0,0,6ad55bd0
Linked,bes,loops,0,1,17,1.927889108657837,ok,0,0,3a4cb65c
Linked,bes,loops,0,1,17,1.6418979167938232,ok,0,0,2164663a
Linked,bes,loops,0,1,17,1.7477068901062012,ok,0,0,1ad153c2
Linked,bes,loops,0,1,17,1.6391689777374268,ok,0,0,653a8907
Linked,bes,loops,0,1,17,1.4158971309661865,ok,0,0,65aa9b0f
Linked,bes,loops,0,1,17,1.4802298545837402,ok,0,0,6b6fd91b
Linked,bes,loops,0,1,17,1.3230810165405273,ok,0,0,74d9ebbf
Linked,bes,loops,0,1,17,1.381662130355835,ok,0,0,3a39e69b
Linked,bes,loops,0,1,17,1.4812421798706055,ok,0,0,73159271
Linked,bes,loops,0,1,17,1.7283079624176025,ok,0,0,55c93829
Linked,bes,loops,0,1,17,1.840325117111206,ok,0,0,35f28cfe
Linked,bes,loops,0,1,17,1.873143196105957,ok,0,0,6ed52df
Linked,bes,loops,0,1,17,1.729633092880249,ok,0,0,cbff0a9
Linked,bes,loops,0,1,17,1.414006233215332,ok,0,0,148ea331
Linked,bes,loops,0,1,17,1.5235679149627686,ok,0,0,68ff4d2c
Linked,bes,loops,0,1,17,1.6809139251708984,ok,0,0,62b9d5d8
Linked,bes,loops,0,1,17,1.6426281929016113,ok,0,0,79e8333e
Linked,bes,loops,0,1,17,1.8909060955047607,ok,0,0,1de921f4
Linked,bes,loops,0,1,17,1.638951063156128,ok,0,0,2aa35565
Linked,bes,loops,0,1,17,1.8311691284179688,ok,0,0,259a407c
Linked,bes,loops,0,1,17,1.7766029834747314,ok,0,0,65feae30
Linked,bes,loops,0,1,17,1.461561918258667,ok,0,0,51823cee
Linked,bes,loops,0,2,289,3.189192056655884,ok,0,0,409e4467
Linked,bes,loops,0,2,289,3.2564496994018555,ok,0,0,1dc087ed
Linked,bes,loops,0,2,289,3.504110813140869,ok,0,0,2bb181c6
Linked,bes,loops,0,2,289,3.487921953201294,ok,0,0,19d9a909
Linked,bes,loops,0,2,289,3.756803035736084,ok,0,0,40264750
Linked,bes,loops,0,2,289,3.156003952026367,ok,0,0,3ddf474f
Linked,bes,loops,0,2,289,3.115370035171509,ok,0,0,50e8221c
Linked,bes,loops,0,2,289,3.198575973510742,ok,0,0,58cae946
Linked,bes,loops,0,2,289,3.2558529376983643,ok,0,0,2d5305d7
Linked,bes,loops,0,2,289,3.1469733715057373,ok,0,0,71150c2d
Linked,bes,loops,0,2,289,3.2212510108947754,ok,0,0,243bf919
Linked,bes,loops,0,2,289,2.912662982940674,ok,0,0,27a6f0e2
Linked,bes,loops,0,2,289,3.5141639709472656,ok,0,0,144d78e9
Linked,bes,loops,0,2,289,3.233447313308716,ok,0,0,48735a4b
Linked,bes,loops,0,2,289,3.3350751399993896,ok,0,0,1d27ba3b
Linked,bes,loops,0,2,289,3.0405330657958984,ok,0,0,12602462
Linked,bes,loops,0,2,289,3.248000144958496,ok,0,0,22bf0b9e
Linked,bes,loops,0,2,289,2.6594409942626953,ok,0,0,25945901
Linked,bes,loops,0,2,289,2.2305850982666016,ok,0,0,3795c64d
Linked,bes,loops,0,2,289,2.245906114578247,ok,0,0,38a60693
Linked,bes,loops,0,2,289,2.9817450046539307,ok,0,0,6f6f2432
Linked,bes,loops,0,2,289,2.6071178913116455,ok,0,0,70ed5a15
Linked,bes,loops,0,2,289,2.124690055847168,ok,0,0,15688bc3
Linked,bes,loops,0,2,289,2.7285420894622803,ok,0,0,33ee3fc5
Linked,bes,loops,0,2,289,3.391741991043091,ok,0,0,7d23ace6
Linked,bes,loops,0,2,289,2.770210027694702,ok,0,0,73fa43b4
Linked,bes,loops,0,2,289,2.5244219303131104,ok,0,0,5ef5c6c3
Linked,bes,loops,0,2,289,2.4038949012756348,ok,0,0,17b31c03
Linked,bes,loops,0,2,289,2.6757659912109375,ok,0,0,139a9ac2
Linked,bes,loops,0,2,289,2.46224308013916,ok,0,0,768591e
Linked,bes,loops,0,3,3009,8.705533981323242,ok,0,0,59d7159
Linked,bes,loops,0,3,3009,9.325231075286865,ok,0,0,c250fc0
Linked,bes,loops,0,3,3009,10.560334920883179,ok,0,0,2e967d53
Linked,bes,loops,0,3,3009,12.55948805809021,ok,0,0,d47895
Linked,bes,loops,0,3,3009,11.185249090194702,ok,0,0,3d08dfd9
Linked,bes,loops,0,3,3009,9.90178918838501,ok,0,0,24cc1522
Linked,bes,loops,0,3,3009,9.959173917770386,ok,0,0,5fb131b8
Linked,bes,loops,0,3,3009,8.811950206756592,ok,0,0,5b1b232e
Linked,bes,loops,0,3,3009,9.871997356414795,ok,0,0,50eb9126
Linked,bes,loops,0,3,3009,8.422684907913208,ok,0,0,2210be37
Linked,bes,loops,0,3,3009,10.512332916259766,ok,0,0,76f2d85b
Linked,bes,loops,0,3,3009,16.66654109954834,ok,0,0,5082b208
Linked,bes,loops,0,3,3009,14.30606985092163,ok,0,0,34297281
Linked,bes,loops,0,3,3009,16.396589994430542,ok,0,0,5bc286c2
Linked,bes,loops,0,3,3009,14.261488199234009,ok,0,0,45cb083e
Linked,bes,loops,0,3,3009,12.117393732070923,ok,0,0,6400e7ff
