model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Array,bes,loops,0,1,9,1.7984371185302734,ok,0,0,141eb415
Array,bes,loops,0,1,9,1.9931659698486328,ok,0,0,51fdf0f9
Array,bes,loops,0,1,9,1.9382658004760742,ok,0,0,30f17380
Array,bes,loops,0,1,9,1.928760051727295,ok,0,0,423c7529
Array,bes,loops,0,1,9,1.9323341846466064,ok,0,0,420feff0
Array,bes,loops,0,1,9,1.776026964187622,ok,0,0,6cc31f12
Array,bes,loops,0,1,9,1.672806978225708,ok,0,0,6d059f9f
Array,bes,loops,0,1,9,1.8068292140960693,ok,0,0,4cc21300
Array,bes,loops,0,1,9,1.9424629211425781,ok,0,0,4b4e4bc6
Array,bes,loops,0,1,9,1.8803882598876953,ok,0,0,763cefe9
Array,bes,loops,0,1,9,1.9439589977264404,ok,0,0,50b33ecf
Array,bes,loops,0,1,9,1.938033103942871,ok,0,0,8570dfb
Array,bes,loops,0,1,9,2.048557996749878,ok,0,0,33cff8e2
Array,bes,loops,0,1,9,1.7788968086242676,ok,0,0,b3775f3
Array,bes,loops,0,1,9,1.688957929611206,ok,0,0,431c274f
Array,bes,loops,0,1,9,1.8530428409576416,ok,0,0,463a58b1
Array,bes,loops,0,1,9,1.8445119857788086,ok,0,0,381ea974
Array,bes,loops,0,1,9,1.994739055633545,ok,0,0,5f638b64
Array,bes,loops,0,1,9,1.732490062713623,ok,0,0,5ed12182
Array,bes,loops,0,1,9,1.9386911392211914,ok,0,0,be765d9
Array,bes,loops,0,1,9,1.7734060287475586,ok,0,0,4e0763f7
Array,bes,loops,0,1,9,1.8925466537475586,ok,0,0,79b32a96
Array,bes,loops,0,1,9,1.8472959995269775,ok,0,0,5b1d2b1c
Array,bes,loops,0,1,9,1.9454262256622314,ok,0,0,1ce70667
Array,bes,loops,0,1,9,1.9833929538726807,ok,0,0,3018b39e
Array,bes,loops,0,1,9,2.0866761207580566,ok,0,0,4b21e997
Array,bes,loops,0,1,9,2.283942937850952,ok,0,0,77696fb7
Array,bes,loops,0,1,9,2.0444350242614746,ok,0,0,77621c9f
Array,bes,loops,0,1,9,1.8327858448028564,ok,0,0,355b95bf
Array,bes,loops,0,1,9,1.7380650043487549,ok,0,0,528f22f1
Array,bes,loops,0,1,9,1.7291440963745117,ok,0,0,37736343
Array,bes,loops,0,1,9,1.8794751167297363,ok,0,0,3a245f04
Array,bes,loops,0,1,9,1.984969139099121,ok,0,0,7d4a8299
Array,bes,loops,0,1,9,2.1335160732269287,ok,0,0,3838b248
Array,bes,loops,0,1,9,2.0798070430755615,ok,0,0,176c04c4
Array,bes,loops,0,1,9,1.7293481826782227,ok,0,0,1b86ac20
Array,bes,loops,0,1,9,1.680290937423706,ok,0,0,5ff96f2f
Array,bes,loops,0,1,9,1.797766923904419,ok,0,0,6fdfc15a
Array,bes,loops,0,1,9,2.047363042831421,ok,0,0,7699a277
Array,bes,loops,0,1,9,1.9323503971099854,ok,0,0,22e3485f
Array,bes,loops,0,1,9,3.9768481254577637,ok,0,0,3b2f59d4
Array,bes,loops,0,1,9,3.9121341705322266,ok,0,0,43d3ea41
Array,bes,loops,0,1,9,2.1442291736602783,ok,0,0,12f36803
Array,bes,loops,0,1,9,1.884119987487793,ok,0,0,4010ea46
Array,bes,loops,0,1,9,1.8850281238555908,ok,0,0,223aca6f
Array,bes,loops,0,1,9,1.7355101108551025,ok,0,0,22efdd45
Array,bes,loops,0,1,9,3.637279987335205,ok,0,0,2215af63
Array,bes,loops,0,1,9,2.284169912338257,ok,0,0,720502cb
Array,bes,loops,0,1,9,2.5067200660705566,ok,0,0,29ced642
Array,bes,loops,0,1,9,2.5592517852783203,ok,0,0,480d8a49
Array,bes,loops,0,1,9,2.2490692138671875,ok,0,0,2383e0ea
Array,bes,loops,0,1,9,2.196284770965576,ok,0,0,46f6490e
Array,bes,loops,0,1,9,1.7203328609466553,ok,0,0,8906613
Array,bes,loops,0,1,9,2.5582401752471924,ok,0,0,7f8563c1
Array,bes,loops,0,1,9,2.3500709533691406,ok,0,0,69734ae2
Array,bes,loops,0,1,9,2.459134101867676,ok,0,0,8342dee
Array,bes,loops,0,1,9,2.1933071613311768,ok,0,0,204032ae
Array,bes,loops,0,1,9,1.8816781044006348,ok,0,0,6651c473
Array,bes,loops,0,1,9,1.8481190204620361,ok,0,0,4b1b8425
Array,bes,loops,0,1,9,1.6389639377593994,ok,0,0,17bbc7ee
Array,bes,loops,0,2,81,2.261953115463257,ok,0,0,433e6bd1
Array,bes,loops,0,2,81,2.531416893005371,ok,0,0,2ac17cd1
Array,bes,loops,0,2,81,2.284609079360962,ok,0,0,35f0469f
Array,bes,loops,0,2,81,2.2483150959014893,ok,0,0,21caa194
Array,bes,loops,0,2,81,2.000511884689331,ok,0,0,5a50a208
Array,bes,loops,0,2,81,2.048887252807617,ok,0,0,43eb058c
Array,bes,loops,0,2,81,2.2541310787200928,ok,0,0,420f31c0
Array,bes,loops,0,2,81,2.085042953491211,ok,0,0,6501ec14
Array,bes,loops,0,2,81,2.199049949645996,ok,0,0,3216bfe
Array,bes,loops,0,2,81,2.1709952354431152,ok,0,0,2ba3c1fb
Array,bes,loops,0,2,81,1.8390789031982422,ok,0,0,4051dbcb
