model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Array,bes,no_loops,0,1,9,1.583664894104004,ok,0,0,4e89a359
Array,bes,no_loops,0,1,9,1.372546672821045,ok,0,0,5041fd0f
Array,bes,no_loops,0,1,9,1.5205450057983398,ok,0,0,3c3969d
Array,bes,no_loops,0,1,9,1.3650801181793213,ok,0,0,257667f3
Array,bes,no_loops,0,1,9,1.530195951461792,ok,0,0,3d06c7fc
Array,bes,no_loops,0,1,9,1.6450188159942627,ok,0,0,73d90d53
Array,bes,no_loops,0,1,9,1.6305949687957764,ok,0,0,726416cc
Array,bes,no_loops,0,1,9,1.4655969142913818,ok,0,0,7187c379
Array,bes,no_loops,0,1,9,1.563917875289917,ok,0,0,371f0778
Array,bes,no_loops,0,1,9,1.634932041168213,ok,0,0,6607761d
Array,bes,no_loops,0,1,9,1.3595740795135498,ok,0,0,79605853
Array,bes,no_loops,0,1,9,1.4700820446014404,ok,0,0,2dc01d0a
Array,bes,no_loops,0,1,9,1.5741078853607178,ok,0,0,1a146e45
Array,bes,no_loops,0,1,9,1.6834921836853027,ok,0,0,59519d74
Array,bes,no_loops,0,1,9,1.6813790798187256,ok,0,0,4d89b95
Array,bes,no_loops,0,1,9,1.6200029850006104,ok,0,0,7ffc197e
Array,bes,no_loops,0,1,9,1.5601868629455566,ok,0,0,26ef1391
Array,bes,no_loops,0,1,9,1.1545641422271729,ok,0,0,3e8d4c76
Array,bes,no_loops,0,1,9,1.3070173263549805,ok,0,0,341fc548
Array,bes,no_loops,0,1,9,1.3196208477020264,ok,0,0,60ec4ece
Array,bes,no_loops,0,1,9,1.5885169506072998,ok,0,0,14134116
Array,bes,no_loops,0,1,9,1.6242878437042236,ok,0,0,23f83a3
Array,bes,no_loops,0,1,9,1.6069810390472412,ok,0,0,20cdb114
Array,bes,no_loops,0,1,9,1.6373262405395508,ok,0,0,6fb5d280
Array,bes,no_loops,0,1,9,1.674022912979126,ok,0,0,2b07260b
Array,bes,no_loops,0,1,9,1.3099339008331299,ok,0,0,6509bddf
Array,bes,no_loops,0,1,9,1.378377914428711,ok,0,0,7395db75
Array,bes,no_loops,0,1,9,1.5558180809020996,ok,0,0,7c7baa21
Array,bes,no_loops,0,1,9,1.6769230365753174,ok,0,0,2908c6d6
Array,bes,no_loops,0,1,9,1.6675279140472412,ok,0,0,6e7066d3
Array,bes,no_loops,0,2,81,2.352334976196289,ok,0,0,5d1d539a
Array,bes,no_loops,0,2,81,1.5483629703521729,ok,0,0,5e3034cc
Array,bes,no_loops,0,2,81,1.9533650875091553,ok,0,0,4befc472
Array,bes,no_loops,0,2,81,2.268259048461914,ok,0,0,5d33d0f7
Array,bes,no_loops,0,2,81,2.307758092880249,ok,0,0,3d2ac6ef
Array,bes,no_loops,0,2,81,2.240633964538574,ok,0,0,384b4b55
Array,bes,no_loops,0,2,81,1.9200048446655273,ok,0,0,406d579f
Array,bes,no_loops,0,2,81,1.8295280933380127,ok,0,0,1c9308f9
Array,bes,no_loops,0,2,81,2.3055269718170166,ok,0,0,b3c73f6
Array,bes,no_loops,0,2,81,2.4632418155670166,ok,0,0,2c36716
Array,bes,no_loops,0,2,81,2.0338659286499023,ok,0,0,55311708
Array,bes,no_loops,0,2,81,1.9485876560211182,ok,0,0,19f46c08
Array,bes,no_loops,0,2,81,1.9833879470825195,ok,0,0,1caf9960
Array,bes,no_loops,0,2,81,2.111315965652466,ok,0,0,182e44be
Array,bes,no_loops,0,2,81,2.251408100128174,ok,0,0,4a062fd0
Array,bes,no_loops,0,2,81,2.340740919113159,ok,0,0,56599068
Array,bes,no_loops,0,2,81,2.038572072982788,ok,0,0,4db0e910
Array,bes,no_loops,0,2,81,1.7321951389312744,ok,0,0,4beeff45
Array,bes,no_loops,0,2,81,2.0050208568573,ok,0,0,1046b193
Array,bes,no_loops,0,2,81,2.159095048904419,ok,0,0,568dedab
Array,bes,no_loops,0,2,81,2.4008948802948,ok,0,0,2700bbf
Array,bes,no_loops,0,2,81,2.284219264984131,ok,0,0,26da3fe3
Array,bes,no_loops,0,2,81,1.9333162307739258,ok,0,0,792b4ede
Array,bes,no_loops,0,2,81,2.155785083770752,ok,0,0,7ccdb739
Array,bes,no_loops,0,2,81,2.1522459983825684,ok,0,0,32ab8b85
Array,bes,no_loops,0,2,81,2.3428380489349365,ok,0,0,28d4852c
Array,bes,no_loops,0,2,81,2.2458560466766357,ok,0,0,611289de
Array,bes,no_loops,0,2,81,2.0300769805908203,ok,0,0,4d6d6ac
Array,bes,no_loops,0,2,81,2.35025691986084,ok,0,0,670075f3
Array,bes,no_loops,0,2,81,2.099390983581543,ok,0,0,2800b93d
Array,bes,no_loops,0,3,507,3.7169480323791504,ok,0,0,6d1a6a65
Array,bes,no_loops,0,3,507,3.740943193435669,ok,0,0,6250ff2c
Array,bes,no_loops,0,3,507,3.8537368774414062,ok,0,0,212d8739
Array,bes,no_loops,0,3,507,3.300217866897583,ok,0,0,e627653
Array,bes,no_loops,0,3,507,2.620205879211426,ok,0,0,6cbeda62
Array,bes,no_loops,0,3,507,3.3025548458099365,ok,0,0,28ff0c02
Array,bes,no_loops,0,3,507,3.1171958446502686,ok,0,0,590fe8ee
Array,bes,no_loops,0,3,507,2.616982936859131,ok,0,0,3ed2df3d
Array,bes,no_loops,0,3,507,3.1895761489868164,ok,0,0,268d1fa0
Array,bes,no_loops,0,3,507,3.039757013320923,ok,0,0,54e902a7
Array,bes,no_loops,0,3,507,2.603637933731079,ok,0,0,4181a2df
Array,bes,no_loops,0,3,507,3.1070849895477295,ok,0,0,21e888e1
Array,bes,no_loops,0,3,507,3.1480441093444824,ok,0,0,68ef3da5
Array,bes,no_loops,0,3,507,2.5585310459136963,ok,0,0,5c5e0a
Array,bes,no_loops,0,3,507,3.0349488258361816,ok,0,0,7fcad37f
Array,bes,no_loops,0,3,507,2.862067937850952,ok,0,0,7fd00699
Array,bes,no_loops,0,3,507,2.655416965484619,ok,0,0,6c383eb1
Array,bes,no_loops,0,3,507,3.225569009780884,ok,0,0,5fb39676
Array,bes,no_loops,0,3,507,3.0075531005859375,ok,0,0,35b4a1f7
Array,bes,no_loops,0,3,507,2.786393880844116,ok,0,0,61269cdf
Array,bes,no_loops,0,3,507,3.147830009460449,ok,0,0,3cbdf895
Array,bes,no_loops,0,3,507,3.094482898712158,ok,0,0,62f76b18
Array,bes,no_loops,0,3,507,2.877610921859741,ok,0,0,e344b45
Array,bes,no_loops,0,3,507,5.090841054916382,ok,0,0,42296970
Array,bes,no_loops,0,3,507,4.474748134613037,ok,0,0,3f068e25
Array,bes,no_loops,0,3,507,4.665600061416626,ok,0,0,52a38de0
Array,bes,no_loops,0,3,507,4.643002033233643,ok,0,0,61b94d26
Array,bes,no_loops,0,3,507,4.0929882526397705,ok,0,0,3d742fca
Array,bes,no_loops,0,3,507,4.242949962615967,ok,0,0,6cd22ca0
Array,bes,no_loops,0,3,507,4.4877378940582275,ok,0,0,51bd2698
Array,bes,no_loops,0,4,3234,13.823522090911865,ok,0,0,4d55a818
Array,bes,no_loops,0,4,3234,13.15158200263977,ok,0,0,158c910e
Array,bes,no_loops,0,4,3234,12.513470888137817,ok,0,0,755f7570
Array,bes,no_loops,0,4,3234,12.201364040374756,ok,0,0,27aedc0b
Array,bes,no_loops,0,4,3234,12.298747777938843,ok,0,0,5835eb8
Array,bes,no_loops,0,4,3234,11.284491062164307,ok,0,0,1f5b550f
Array,bes,no_loops,0,4,3234,12.043808937072754,ok,0,0,1e3d003
Array,bes,no_loops,0,4,3234,11.259497165679932,ok,0,0,5d8e4e7e
Array,bes,no_loops,0,4,3234,11.594838857650757,ok,0,0,7078ba70
Array,bes,no_loops,0,4,3234,11.690446138381958,ok,0,0,32b5bedf
Array,bes,no_loops,0,4,3234,11.249507904052734,ok,0,0,1c338f58
Array,bes,no_loops,0,4,3234,9.051913976669312,ok,0,0,5e280157
Array,bes,no_loops,0,4,3234,9.445712089538574,ok,0,0,3601f73d
Array,bes,no_loops,0,4,3234,8.813501834869385,ok,0,0,21f9c98a
Array,bes,no_loops,0,4,3234,9.403305053710938,ok,0,0,794264e9
Array,bes,no_loops,0,4,3234,9.123701095581055,ok,0,0,18f62014
Array,bes,no_loops,0,4,3234,9.496767044067383,ok,0,0,5ab41c45
Array,bes,no_loops,0,4,3234,13.546619176864624,ok,0,0,54a69eb1
Array,bes,no_loops,0,4,3234,15.083717107772827,ok,0,0,110c93a9
Array,bes,no_loops,0,4,3234,14.88008189201355,ok,0,0,64b143ab
Array,bes,no_loops,0,4,3234,13.557355165481567,ok,0,0,3922bed9
Array,bes,no_loops,0,4,3234,12.521044969558716,ok,0,0,7fe7eefb
Array,bes,no_loops,0,4,3234,12.812398195266724,ok,0,0,3378d0cf
Array,bes,no_loops,0,4,3234,13.044023990631104,ok,0,0,4ae1cd88
Array,bes,no_loops,0,4,3234,12.182301998138428,ok,0,0,6dbe09d2
Array,bes,no_loops,0,4,3234,12.252858877182007,ok,0,0,6247aa8a
Array,bes,no_loops,0,4,3234,12.513960838317871,ok,0,0,21e3abf3
Array,bes,no_loops,0,4,3234,12.371944904327393,ok,0,0,45b23f02
Array,bes,no_loops,0,4,3234,12.411695003509521,ok,0,0,63006927
Array,bes,no_loops,0,4,3234,11.870189905166626,ok,0,0,4c1c889a
Array,bes,no_loops,1,1,9,1.9399149417877197,ok,0,0,4e89a359
Array,bes,no_loops,1,1,9,1.929617166519165,ok,0,0,5041fd0f
Array,bes,no_loops,1,1,9,1.9730989933013916,ok,0,0,3c3969d
Array,bes,no_loops,1,1,9,1.9123210906982422,ok,0,0,257667f3
Array,bes,no_loops,1,1,9,1.7035598754882812,ok,0,0,3d06c7fc
Array,bes,no_loops,1,1,9,1.6003117561340332,ok,0,0,73d90d53
Array,bes,no_loops,1,1,9,1.7439250946044922,ok,0,0,726416cc
Array,bes,no_loops,1,1,9,1.5645639896392822,ok,0,0,7187c379
Array,bes,no_loops,1,1,9,1.7391548156738281,ok,0,0,371f0778
Array,bes,no_loops,1,1,9,1.6149561405181885,ok,0,0,6607761d
Array,bes,no_loops,1,1,9,1.6368608474731445,ok,0,0,79605853
Array,bes,no_loops,1,1,9,1.5967369079589844,ok,0,0,2dc01d0a
Array,bes,no_loops,1,1,9,1.7986021041870117,ok,0,0,1a146e45
Array,bes,no_loops,1,1,9,1.9343979358673096,ok,0,0,59519d74
Array,bes,no_loops,1,1,9,1.8144371509552002,ok,0,0,4d89b95
Array,bes,no_loops,1,1,9,1.7756190299987793,ok,0,0,7ffc197e
Array,bes,no_loops,1,1,9,1.7236459255218506,ok,0,0,26ef1391
Array,bes,no_loops,1,1,9,1.7488749027252197,ok,0,0,3e8d4c76
Array,bes,no_loops,1,1,9,1.3155362606048584,ok,0,0,341fc548
Array,bes,no_loops,1,1,9,1.5625619888305664,ok,0,0,60ec4ece
Array,bes,no_loops,1,1,9,1.8148417472839355,ok,0,0,14134116
Array,bes,no_loops,1,1,9,2.0298209190368652,ok,0,0,23f83a3
Array,bes,no_loops,1,1,9,2.1285200119018555,ok,0,0,20cdb114
Array,bes,no_loops,1,1,9,1.9385662078857422,ok,0,0,6fb5d280
Array,bes,no_loops,1,1,9,1.790982961654663,ok,0,0,2b07260b
Array,bes,no_loops,1,1,9,1.6748249530792236,ok,0,0,6509bddf
Array,bes,no_loops,1,1,9,1.5922889709472656,ok,0,0,7395db75
Array,bes,no_loops,1,1,9,1.7995541095733643,ok,0,0,7c7baa21
Array,bes,no_loops,1,1,9,1.8524408340454102,ok,0,0,2908c6d6
Array,bes,no_loops,1,1,9,1.8525748252868652,ok,0,0,6e7066d3
Array,bes,no_loops,1,2,81,2.2843821048736572,ok,0,0,5d1d539a
Array,bes,no_loops,1,2,81,1.9390771389007568,ok,0,0,5e3034cc
Array,bes,no_loops,1,2,81,2.3923468589782715,ok,0,0,4befc472
Array,bes,no_loops,1,2,81,2.774725914001465,ok,0,0,5d33d0f7
Array,bes,no_loops,1,2,81,2.612372875213623,ok,0,0,3d2ac6ef
Array,bes,no_loops,1,2,81,2.6447360515594482,ok,0,0,384b4b55
Array,bes,no_loops,1,2,81,2.336543321609497,ok,0,0,406d579f
Array,bes,no_loops,1,2,81,2.0662760734558105,ok,0,0,1c9308f9
Array,bes,no_loops,1,2,81,2.4316537380218506,ok,0,0,b3c73f6
Array,bes,no_loops,1,2,81,2.442903995513916,ok,0,0,2c36716
Array,bes,no_loops,1,2,81,2.376016855239868,ok,0,0,55311708
Array,bes,no_loops,1,2,81,1.9832630157470703,ok,0,0,19f46c08
Array,bes,no_loops,1,2,81,2.151109218597412,ok,0,0,1caf9960
Array,bes,no_loops,1,2,81,2.2542061805725098,ok,0,0,182e44be
Array,bes,no_loops,1,2,81,2.1916520595550537,ok,0,0,4a062fd0
Array,bes,no_loops,1,2,81,2.14906907081604,ok,0,0,56599068
Array,bes,no_loops,1,2,81,2.2335498332977295,ok,0,0,4db0e910
Array,bes,no_loops,1,2,81,1.7180099487304688,ok,0,0,4beeff45
Array,bes,no_loops,1,2,81,1.9328358173370361,ok,0,0,1046b193
Array,bes,no_loops,1,2,81,2.211621046066284,ok,0,0,568dedab
Array,bes,no_loops,1,2,81,2.252535104751587,ok,0,0,2700bbf
Array,bes,no_loops,1,2,81,2.103276014328003,ok,0,0,26da3fe3
Array,bes,no_loops,1,2,81,1.9719460010528564,ok,0,0,792b4ede
Array,bes,no_loops,1,2,81,2.6456491947174072,ok,0,0,7ccdb739
Array,bes,no_loops,1,2,81,2.5253942012786865,ok,0,0,32ab8b85
Array,bes,no_loops,1,2,81,2.3499410152435303,ok,0,0,28d4852c
Array,bes,no_loops,1,2,81,2.085671901702881,ok,0,0,611289de
Array,bes,no_loops,1,2,81,2.1909823417663574,ok,0,0,4d6d6ac
Array,bes,no_loops,1,2,81,2.407905101776123,ok,0,0,670075f3
Array,bes,no_loops,1,2,81,2.242215871810913,ok,0,0,2800b93d
Array,bes,no_loops,1,3,507,3.5367841720581055,ok,0,0,6d1a6a65
Array,bes,no_loops,1,3,507,3.919497013092041,ok,0,0,6250ff2c
Array,bes,no_loops,1,3,507,4.067929029464722,ok,0,0,212d8739
Array,bes,no_loops,1,3,507,3.1886229515075684,ok,0,0,e627653
Array,bes,no_loops,1,3,507,3.916562080383301,ok,0,0,6cbeda62
Array,bes,no_loops,1,3,507,3.9266018867492676,ok,0,0,28ff0c02
Array,bes,no_loops,1,3,507,3.479511022567749,ok,0,0,590fe8ee
Array,bes,no_loops,1,3,507,4.029973030090332,ok,0,0,3ed2df3d
Array,bes,no_loops,1,3,507,3.959462881088257,ok,0,0,268d1fa0
Array,bes,no_loops,1,3,507,3.5955770015716553,ok,0,0,54e902a7
Array,bes,no_loops,1,3,507,3.942556142807007,ok,0,0,4181a2df
Array,bes,no_loops,1,3,507,4.043697834014893,ok,0,0,21e888e1
Array,bes,no_loops,1,3,507,3.7668657302856445,ok,0,0,68ef3da5
Array,bes,no_loops,1,3,507,4.330733060836792,ok,0,0,5c5e0a
Array,bes,no_loops,1,3,507,4.301009178161621,ok,0,0,7fcad37f
Array,bes,no_loops,1,3,507,3.62440824508667,ok,0,0,7fd00699
Array,bes,no_loops,1,3,507,3.459944009780884,ok,0,0,6c383eb1
Array,bes,no_loops,1,3,507,3.1667861938476562,ok,0,0,5fb39676
Array,bes,no_loops,1,3,507,3.4577078819274902,ok,0,0,35b4a1f7
Array,bes,no_loops,1,3,507,3.160367012023926,ok,0,0,61269cdf
Array,bes,no_loops,1,3,507,3.1864428520202637,ok,0,0,3cbdf895
Array,bes,no_loops,1,3,507,3.0809710025787354,ok,0,0,62f76b18
Array,bes,no_loops,1,3,507,3.098771095275879,ok,0,0,e344b45
Array,bes,no_loops,1,3,507,3.0540897846221924,ok,0,0,42296970
Array,bes,no_loops,1,3,507,2.6273677349090576,ok,0,0,3f068e25
Array,bes,no_loops,1,3,507,3.1304781436920166,ok,0,0,52a38de0
Array,bes,no_loops,1,3,507,3.050260066986084,ok,0,0,61b94d26
Array,bes,no_loops,1,3,507,2.6211678981781006,ok,0,0,3d742fca
Array,bes,no_loops,1,3,507,3.5133440494537354,ok,0,0,6cd22ca0
Array,bes,no_loops,1,3,507,3.374130964279175,ok,0,0,51bd2698
Array,bes,no_loops,1,4,3234,9.743164300918579,ok,0,0,4d55a818
Array,bes,no_loops,1,4,3234,10.395713806152344,ok,0,0,158c910e
Array,bes,no_loops,1,4,3234,13.008131980895996,ok,0,0,755f7570
Array,bes,no_loops,1,4,3234,9.750643968582153,ok,0,0,27aedc0b
Array,bes,no_loops,1,4,3234,10.259973764419556,ok,0,0,5835eb8
Array,bes,no_loops,1,4,3234,9.512605905532837,ok,0,0,1f5b550f
Array,bes,no_loops,1,4,3234,9.18734097480774,ok,0,0,1e3d003
Array,bes,no_loops,1,4,3234,10.134504079818726,ok,0,0,5d8e4e7e
Array,bes,no_loops,1,4,3234,12.503067016601562,ok,0,0,7078ba70
Array,bes,no_loops,1,4,3234,13.796562194824219,ok,0,0,32b5bedf
Array,bes,no_loops,1,4,3234,13.139127254486084,ok,0,0,1c338f58
Array,bes,no_loops,1,4,3234,12.116079807281494,ok,0,0,5e280157
Array,bes,no_loops,1,4,3234,12.75178599357605,ok,0,0,3601f73d
Array,bes,no_loops,1,4,3234,12.712807893753052,ok,0,0,21f9c98a
Array,bes,no_loops,1,4,3234,12.609254837036133,ok,0,0,794264e9
Array,bes,no_loops,1,4,3234,12.262369871139526,ok,0,0,18f62014
Array,bes,no_loops,1,4,3234,11.80613112449646,ok,0,0,5ab41c45
Array,bes,no_loops,1,4,3234,12.492911100387573,ok,0,0,54a69eb1
Array,bes,no_loops,1,4,3234,12.537216901779175,ok,0,0,110c93a9
Array,bes,no_loops,1,4,3234,12.519015073776245,ok,0,0,64b143ab
Array,bes,no_loops,1,4,3234,12.061998128890991,ok,0,0,3922bed9
Array,bes,no_loops,1,4,3234,12.11719012260437,ok,0,0,7fe7eefb
Array,bes,no_loops,1,4,3234,12.343695163726807,ok,0,0,3378d0cf
Array,bes,no_loops,1,4,3234,12.233352184295654,ok,0,0,4ae1cd88
Array,bes,no_loops,1,4,3234,11.787263870239258,ok,0,0,6dbe09d2
Array,bes,no_loops,1,4,3234,11.703094959259033,ok,0,0,6247aa8a
Array,bes,no_loops,1,4,3234,12.156364917755127,ok,0,0,21e3abf3
Array,bes,no_loops,1,4,3234,12.010944843292236,ok,0,0,45b23f02
Array,bes,no_loops,1,4,3234,12.130790948867798,ok,0,0,63006927
Array,bes,no_loops,1,4,3234,11.917418956756592,ok,0,0,4c1c889a
Array,bes,no_loops,2,1,9,2.0203709602355957,ok,0,0,4e89a359
Array,bes,no_loops,2,1,9,1.7632079124450684,ok,0,0,5041fd0f
Array,bes,no_loops,2,1,9,1.922600269317627,ok,0,0,3c3969d
Array,bes,no_loops,2,1,9,1.7725369930267334,ok,0,0,257667f3
Array,bes,no_loops,2,1,9,1.7235639095306396,ok,0,0,3d06c7fc
Array,bes,no_loops,2,1,9,1.7150659561157227,ok,0,0,73d90d53
Array,bes,no_loops,2,1,9,1.775994062423706,ok,0,0,726416cc
Array,bes,no_loops,2,1,9,1.584928035736084,ok,0,0,7187c379
Array,bes,no_loops,2,1,9,1.6072509288787842,ok,0,0,371f0778
Array,bes,no_loops,2,1,9,1.6057939529418945,ok,0,0,6607761d
Array,bes,no_loops,2,1,9,1.8247060775756836,ok,0,0,79605853
Array,bes,no_loops,2,1,9,2.0223820209503174,ok,0,0,2dc01d0a
Array,bes,no_loops,2,1,9,1.8517539501190186,ok,0,0,1a146e45
Array,bes,no_loops,2,1,9,1.810163974761963,ok,0,0,59519d74
Array,bes,no_loops,2,1,9,2.0312418937683105,ok,0,0,4d89b95
Array,bes,no_loops,2,1,9,1.733029842376709,ok,0,0,7ffc197e
Array,bes,no_loops,2,1,9,1.5080971717834473,ok,0,0,26ef1391
Array,bes,no_loops,2,1,9,1.5394871234893799,ok,0,0,3e8d4c76
Array,bes,no_loops,2,1,9,1.8021409511566162,ok,0,0,341fc548
Array,bes,no_loops,2,1,9,1.848452091217041,ok,0,0,60ec4ece
Array,bes,no_loops,2,1,9,1.812450885772705,ok,0,0,14134116
Array,bes,no_loops,2,1,9,1.6611740589141846,ok,0,0,23f83a3
Array,bes,no_loops,2,1,9,1.6054508686065674,ok,0,0,20cdb114
Array,bes,no_loops,2,1,9,1.4424340724945068,ok,0,0,6fb5d280
Array,bes,no_loops,2,1,9,1.484546184539795,ok,0,0,2b07260b
Array,bes,no_loops,2,1,9,1.7603721618652344,ok,0,0,6509bddf
Array,bes,no_loops,2,1,9,1.8022890090942383,ok,0,0,7395db75
Array,bes,no_loops,2,1,9,1.816396951675415,ok,0,0,7c7baa21
Array,bes,no_loops,2,1,9,1.7462379932403564,ok,0,0,2908c6d6
Array,bes,no_loops,2,1,9,1.555809736251831,ok,0,0,6e7066d3
Array,bes,no_loops,2,2,81,2.075839042663574,ok,0,0,5d1d539a
Array,bes,no_loops,2,2,81,2.484549045562744,ok,0,0,5e3034cc
Array,bes,no_loops,2,2,81,2.4467999935150146,ok,0,0,4befc472
Array,bes,no_loops,2,2,81,2.388244867324829,ok,0,0,5d33d0f7
Array,bes,no_loops,2,2,81,1.9564740657806396,ok,0,0,3d2ac6ef
