model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
Linked,random,loops,0,17,17,2.411322832107544,ok,0,0,528cf959
Linked,random,loops,0,17,17,1.3726401329040527,ok,0,0,1da7415b
Linked,random,loops,0,17,17,1.7783660888671875,ok,0,0,1b40eef2
Linked,random,loops,0,17,17,2.1829309463500977,ok,0,0,7439813c
Linked,random,loops,0,17,17,2.0080859661102295,ok,0,0,27fd9280
Linked,random,loops,0,17,17,1.8896150588989258,ok,0,0,55c715ad
Linked,random,loops,0,17,17,1.7810702323913574,ok,0,0,26361183
Linked,random,loops,0,17,17,1.476140022277832,ok,0,0,1d11fb42
Linked,random,loops,0,17,17,1.642251968383789,ok,0,0,3b8a7df4
Linked,random,loops,0,17,17,1.7267520427703857,ok,0,0,3ee90d73
Linked,random,loops,0,17,17,1.579728126525879,ok,0,0,523eb6f0
Linked,random,loops,0,17,17,1.631464958190918,ok,0,0,68130430
Linked,random,loops,0,17,17,1.4232280254364014,ok,0,0,31836e1b
Linked,random,loops,0,17,17,1.3787221908569336,ok,0,0,76bfacfa
Linked,random,loops,0,17,17,1.6975581645965576,ok,0,0,1840f4a2
Linked,random,loops,0,17,17,1.7416157722473145,ok,0,0,52d3687e
Linked,random,loops,0,17,17,1.7953662872314453,ok,0,0,4db761e8
Linked,random,loops,0,17,17,1.54048490524292,ok,0,0,679cf0e1
Linked,random,loops,0,17,17,1.68147611618042,ok,0,0,2989309d
Linked,random,loops,0,17,17,1.6762797832489014,ok,0,0,3b3caa99
Linked,random,loops,0,289,289,6.4087302684783936,ok,0,0,3ca9d938
Linked,random,loops,0,289,289,4.295114040374756,ok,0,0,2d42ca1a
Linked,random,loops,0,289,289,15.321444034576416,ok,0,0,12d9651a
Linked,random,loops,0,289,289,4.440931081771851,ok,0,0,18950926
Linked,random,loops,0,289,289,5.297261953353882,ok,0,0,8123d26
Linked,random,loops,0,289,289,4.062479734420776,ok,0,0,329b7786
Linked,random,loops,0,289,289,4.1281187534332275,ok,0,0,4048b971
Linked,random,loops,0,289,289,10.677901029586792,ok,0,0,c93de80
Linked,random,loops,0,289,289,4.793160915374756,ok,0,0,293fe39c
Linked,random,loops,0,289,289,3.8220200538635254,ok,0,0,790273f9
Linked,random,loops,0,289,289,4.951904058456421,ok,0,0,135c7bcb
Linked,random,loops,0,289,289,3.9177520275115967,ok,0,0,38e6658e
Linked,random,loops,0,289,289,7.722455024719238,ok,0,0,6e31e526
Linked,random,loops,0,289,289,4.500288009643555,ok,0,0,41b94cf3
Linked,random,loops,0,289,289,4.713373184204102,ok,0,0,1f02db2b
Linked,random,loops,0,289,289,4.28649115562439,ok,0,0,21b973a1
Linked,random,loops,0,289,289,6.577965974807739,ok,0,0,487dab2b
Linked,random,loops,0,289,289,9.473455905914307,ok,0,0,4d8b51d3
Linked,random,loops,0,289,289,3.865792989730835,ok,0,0,244459d8
Linked,random,loops,0,289,289,5.422013759613037,ok,0,0,7bc19876
Linked,random,loops,0,3009,3009,45.223982095718384,ok,0,0,7c660121
Linked,random,loops,0,3009,3009,56.67658495903015,ok,0,0,3992556
Linked,random,loops,0,3009,3009,46.25602316856384,ok,0,0,5fde6321
Linked,random,loops,1,17,17,2.3712005615234375,ok,0,0,4f708f0a
Linked,random,loops,1,17,17,2.3980491161346436,ok,0,0,1db114db
Linked,random,loops,1,17,17,2.121295213699341,ok,0,0,2ac7384c
Linked,random,loops,1,17,17,1.783850908279419,ok,0,0,288542de
Linked,random,loops,1,17,17,2.3094639778137207,ok,0,0,1439e523
Linked,random,loops,1,17,17,2.0783262252807617,ok,0,0,41948e6
Linked,random,loops,1,17,17,2.010122060775757,ok,0,0,b350435
Linked,random,loops,1,17,17,2.174907922744751,ok,0,0,3c09e722
Linked,random,loops,1,17,17,1.7910220623016357,ok,0,0,6e7b2dd5
Linked,random,loops,1,17,17,2.3487119674682617,ok,0,0,569a94a
Linked,random,loops,1,17,17,2.581173896789551,ok,0,0,46d0d22
Linked,random,loops,1,17,17,2.5091798305511475,ok,0,0,6af22bcb
Linked,random,loops,1,17,17,2.624116897583008,ok,0,0,e722c0a
Linked,random,loops,1,17,17,1.9935863018035889,ok,0,0,56525989
Linked,random,loops,1,17,17,2.2603390216827393,ok,0,0,2d3cd1ed
Linked,random,loops,1,17,17,2.1412134170532227,ok,0,0,74634c88
Linked,random,loops,1,17,17,2.4286561012268066,ok,0,0,9841341
Linked,random,loops,1,17,17,2.033036708831787,ok,0,0,21af4bef
Linked,random,loops,1,17,17,2.659576177597046,ok,0,0,257d7026
Linked,random,loops,1,17,17,1.8254709243774414,ok,0,0,6f2fd8d8
Linked,random,loops,1,289,289,3.853066921234131,ok,0,0,47da0b4a
Linked,random,loops,1,289,289,3.943207025527954,ok,0,0,66e3e272
Linked,random,loops,1,289,289,3.4021360874176025,ok,0,0,5a041604
Linked,random,loops,1,289,289,3.4719769954681396,ok,0,0,73ee1df
Linked,random,loops,1,289,289,3.123349905014038,ok,0,0,1eddd162
Linked,random,loops,1,289,289,3.7613041400909424,ok,0,0,4bda664c
Linked,random,loops,1,289,289,3.361677646636963,ok,0,0,c8d96d7
Linked,random,loops,1,289,289,3.735704183578491,ok,0,0,5ff0575f
Linked,random,loops,1,289,289,3.322397232055664,ok,0,0,542c04d3
Linked,random,loops,1,289,289,3.8886289596557617,ok,0,0,500c983
Linked,random,loops,1,289,289,8.351841926574707,ok,0,0,68892dcd
Linked,random,loops,1,289,289,4.795293092727661,ok,0,0,1e3d3f0d
