class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,4,46ac0bc0,0,2.4458911418914795,ok,4,4,0,7,100,7,14,73,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,77a10cde,0,2.401563882827759,ok,4,4,0,4,57,7,7,36,19,30.701754385964914,41.42011834319527,40.0,50.0
JavaNioServerSocket3SUT,4,702e6f95,0,2.272688150405884,ok,4,4,0,7,100,7,15,78,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,4d84d5ba,0,2.4195430278778076,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,34b02eb4,0,2.5601420402526855,ok,4,4,0,5,71,7,10,52,19,62.71929824561403,60.35502958579882,60.0,75.0
JavaNioServerSocket3SUT,4,586b68e5,0,2.4287381172180176,ok,4,4,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,4,8d990d3,0,2.7697372436523438,ok,4,4,0,7,100,7,16,84,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,4,5ba0bf05,0,2.3704640865325928,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,6a8786e9,0,2.6168060302734375,ok,4,4,0,4,57,7,7,36,19,28.947368421052634,39.053254437869825,40.0,50.0
JavaNioServerSocket3SUT,4,7815e1f2,0,2.655025005340576,ok,4,4,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,4,30c9b085,0,2.3661530017852783,ok,4,4,0,5,71,7,12,63,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,4,5f67c136,0,2.126641035079956,ok,4,4,0,5,71,7,11,57,19,77.63157894736842,80.4733727810651,50.0,62.5
JavaNioServerSocket3SUT,4,dfb262c,0,2.39395809173584,ok,4,4,0,6,85,7,12,63,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,4,4d451d61,0,2.3265249729156494,ok,4,4,0,7,100,7,15,78,19,76.31578947368422,78.69822485207101,70.0,87.5
JavaNioServerSocket3SUT,4,62cf024c,0,2.1612741947174072,ok,4,4,0,4,57,7,8,42,19,32.45614035087719,43.786982248520715,40.0,50.0
JavaNioServerSocket3SUT,4,6a95b502,0,2.160872220993042,ok,4,4,0,5,71,7,10,52,19,61.8421052631579,59.171597633136095,50.0,62.5
JavaNioServerSocket3SUT,4,5af66fdd,0,2.488584041595459,ok,4,4,0,3,42,7,4,21,19,21.929824561403507,29.585798816568047,40.0,50.0
JavaNioServerSocket3SUT,4,74e72a3b,0,2.679090976715088,ok,4,4,0,7,100,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,4,185c7c03,0,2.5137789249420166,ok,4,4,0,3,42,7,6,31,19,26.31578947368421,35.50295857988166,50.0,62.5
JavaNioServerSocket3SUT,4,3c18e19a,0,2.8344430923461914,ok,4,4,0,5,71,7,11,57,19,70.17543859649122,70.41420118343196,60.0,75.0
JavaNioServerSocket3SUT,4,5406239c,0,2.710858106613159,ok,4,4,0,3,42,7,5,26,19,26.31578947368421,35.50295857988166,60.0,75.0
JavaNioServerSocket3SUT,4,6b44a89c,0,2.4651339054107666,ok,4,4,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,50.0,62.5
JavaNioServerSocket3SUT,4,7a4b347a,0,2.6538779735565186,ok,4,4,0,4,57,7,7,36,19,28.947368421052634,39.053254437869825,40.0,50.0
JavaNioServerSocket3SUT,4,506d118f,0,2.957441806793213,ok,4,4,0,7,100,7,14,73,19,79.3859649122807,82.84023668639054,60.0,75.0
JavaNioServerSocket3SUT,4,4b2dac2f,0,3.429469108581543,ok,4,4,0,5,71,7,9,47,19,65.78947368421053,64.49704142011834,50.0,62.5
JavaNioServerSocket3SUT,4,2c419a3e,0,3.0219099521636963,ok,4,4,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,50.0,62.5
JavaNioServerSocket3SUT,15,122424d8,0,3.2823548316955566,ok,15,15,0,6,85,7,14,73,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,15,2c53868c,0,3.2724971771240234,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,f866590,0,2.6324591636657715,ok,15,15,0,5,71,7,10,52,19,67.98245614035088,67.45562130177515,80.0,100.0
JavaNioServerSocket3SUT,15,4123190d,0,2.9221391677856445,ok,15,15,0,6,85,7,14,73,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,15,3b622a90,0,3.0367469787597656,ok,15,15,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,68721264,0,2.6508679389953613,ok,15,15,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,60.0,75.0
JavaNioServerSocket3SUT,15,7e9e60d,0,2.8686859607696533,ok,15,15,0,7,100,7,16,84,19,80.26315789473685,84.02366863905326,60.0,75.0
JavaNioServerSocket3SUT,15,4ff2c1ca,0,2.7977490425109863,ok,15,15,0,7,100,7,17,89,19,74.56140350877193,76.33136094674556,70.0,87.5
JavaNioServerSocket3SUT,15,55213fad,0,2.9057118892669678,ok,15,15,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,444019ee,0,2.9723970890045166,ok,15,15,0,7,100,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,15,75c469b1,0,2.8004469871520996,ok,15,15,0,4,57,7,9,47,19,35.08771929824561,47.337278106508876,60.0,75.0
JavaNioServerSocket3SUT,15,5119d270,0,2.794790744781494,ok,15,15,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,5a0d86b,0,2.841435194015503,ok,15,15,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,15,47f04768,0,3.0469281673431396,ok,15,15,0,6,85,7,15,78,19,80.26315789473685,84.02366863905326,70.0,87.5
JavaNioServerSocket3SUT,15,7cfc4532,0,3.171527862548828,ok,15,15,0,7,100,7,18,94,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,15,1df1d10,0,2.862460136413574,ok,15,15,0,7,100,7,18,94,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,2dd5bd66,0,3.0398128032684326,ok,15,15,0,7,100,7,15,78,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,15,7668d935,0,3.0762851238250732,ok,15,15,0,4,57,7,8,42,19,33.33333333333333,44.97041420118343,60.0,75.0
JavaNioServerSocket3SUT,15,1b213d3b,0,2.843677043914795,ok,15,15,0,5,71,7,10,52,19,62.71929824561403,60.35502958579882,70.0,87.5
JavaNioServerSocket3SUT,15,1b62de9c,0,3.730822801589966,ok,15,15,0,5,71,7,11,57,19,70.17543859649122,70.41420118343196,60.0,75.0
JavaNioServerSocket3SUT,15,8d8a0ec,0,3.0670647621154785,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,2f82d4fd,0,2.691951036453247,ok,15,15,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,15,43f4aae0,0,3.1057281494140625,ok,15,15,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,80.0,100.0
JavaNioServerSocket3SUT,15,1a404250,0,2.685526132583618,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,7eed2b8c,0,2.846524715423584,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,5ed1711,0,3.1020700931549072,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,18dafb65,0,2.9129879474639893,ok,15,15,0,6,85,7,14,73,19,72.80701754385966,73.96449704142012,70.0,87.5
JavaNioServerSocket3SUT,15,7ba47193,0,3.480020046234131,ok,15,15,0,7,100,7,17,89,19,82.01754385964912,86.3905325443787,60.0,75.0
JavaNioServerSocket3SUT,15,6402187f,0,3.039654016494751,ok,15,15,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,60.0,75.0
JavaNioServerSocket3SUT,15,7c4886d7,0,2.747999429702759,ok,15,15,0,5,71,7,12,63,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,51,43902aae,0,3.7768101692199707,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,3081b203,0,3.8959591388702393,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,29fd8b67,0,3.9343700408935547,ok,51,51,0,7,100,7,17,89,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,6dc2185c,0,3.156721830368042,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,381d932a,0,3.622182846069336,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,7e442a94,0,4.171375036239624,ok,51,51,0,5,71,7,13,68,19,78.50877192982456,81.65680473372781,70.0,87.5
JavaNioServerSocket3SUT,51,143f91e0,0,4.031461954116821,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,c1ef5ec,0,3.6912219524383545,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,4eed6e66,0,3.492570161819458,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,23f882b7,0,3.3229451179504395,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,7ad57446,0,3.508924961090088,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,6304075b,0,3.2994749546051025,ok,51,51,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,21734c8b,0,3.8547163009643555,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,51,454ea221,0,3.487185001373291,ok,51,51,0,6,85,7,15,78,19,74.56140350877193,76.33136094674556,70.0,87.5
JavaNioServerSocket3SUT,51,13434d34,0,4.517151117324829,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,5549e267,0,4.071376800537109,ok,51,51,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,51,55d429db,0,3.640090227127075,ok,51,51,0,6,85,7,15,78,19,81.14035087719299,85.20710059171599,80.0,100.0
JavaNioServerSocket3SUT,51,55d28d3b,0,3.443687915802002,ok,51,51,0,7,100,7,17,89,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,634e09c,0,3.248293161392212,ok,51,51,0,6,85,7,14,73,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,2d22450,0,3.307131052017212,ok,51,51,0,6,85,7,15,78,19,74.56140350877193,76.33136094674556,80.0,100.0
JavaNioServerSocket3SUT,51,7b063bad,0,3.888615131378174,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,32d663f2,0,3.2192978858947754,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,189878ea,0,4.371302843093872,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,70.0,87.5
JavaNioServerSocket3SUT,51,39976e29,0,3.4105160236358643,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,697171d1,0,3.6324260234832764,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,75b84e2b,0,3.9619789123535156,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,4830bca3,0,3.8229968547821045,ok,51,51,0,6,85,7,16,84,19,82.89473684210526,87.57396449704143,80.0,100.0
JavaNioServerSocket3SUT,51,1af4c2fa,0,3.715178966522217,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,51,64a12c65,0,3.6091837882995605,ok,51,51,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,51,6a02577f,0,3.608705997467041,ok,51,51,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,153,2d000d93,0,6.8894360065460205,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,11caff37,0,4.99081015586853,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,5bdb38e0,0,5.412668943405151,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,15a7ebdf,0,7.024707078933716,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,495ef16a,0,6.921719074249268,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,21385fd3,0,4.463844060897827,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,22d3387e,0,4.671162843704224,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,7e4915ca,0,4.577362775802612,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,64474b2,0,4.526634931564331,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,7cd112fc,0,5.031388998031616,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,598a538e,0,4.530531167984009,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6d5602db,0,4.538727045059204,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,1d45870b,0,4.692548036575317,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,274e22e2,0,4.76896595954895,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,3e71a551,0,5.061529159545898,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,4dead309,0,5.947301864624023,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,153,25ebbfcb,0,11.437974691390991,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6dd8a61c,0,8.723989963531494,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,3efc0cd0,0,5.355342149734497,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,56d684cc,0,4.805089950561523,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,6d894f8a,0,6.739764928817749,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,120a863c,0,5.59578800201416,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,bfd8a26,0,6.296078205108643,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,56959902,0,7.122230768203735,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,52b3680f,0,5.625111103057861,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,47e71e12,0,4.996846914291382,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,20b2fb77,0,8.647496938705444,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,2f29b8a9,0,4.33952784538269,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,1a2797e3,0,5.002976179122925,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,16bda66b,0,4.722251653671265,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,4cc50525,0,9.351261854171753,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,77938e9b,0,7.591700077056885,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7529efed,0,7.614966869354248,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,64ec323f,0,9.247978925704956,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,3eb26f3f,0,8.658955097198486,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,28b6ba9a,0,6.88764214515686,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,35d5345f,0,8.149046897888184,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,c32abec,0,7.40838885307312,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,8867bd1,0,9.859703779220581,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,a9c78ab,0,8.213474035263062,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,2deb1d4a,0,9.982964992523193,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7b609274,0,9.466670751571655,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,6fbed57c,0,9.476188898086548,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7d08c99a,0,9.321806907653809,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,38f0a90a,0,14.856401205062866,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,5c73323,0,8.162545204162598,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,284cbe4e,0,10.67681622505188,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,254c8256,0,8.365421772003174,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,5540cf49,0,8.476989984512329,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,74f0f79e,0,8.63966417312622,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7c2f6dac,0,9.322853326797485,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,4fedf8,0,7.666013240814209,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,bdf5aa1,0,7.383140802383423,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,6aaf2d4,0,6.635279893875122,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,49d0d634,0,14.958019018173218,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,652f7fe4,0,7.961791276931763,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
