class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
ElevatorSystem,1,270d7be3,0,1.067565679550171,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,e5dc06b,0,1.1095020771026611,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,759afdeb,0,1.016618013381958,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,1d7c6c28,0,1.152123212814331,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,6e20de66,0,1.0660550594329834,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,7db63206,0,1.0162549018859863,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,571b2eed,0,1.1177599430084229,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,305ff19,0,0.9398870468139648,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,144988f0,0,1.0608038902282715,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,16b3b488,0,0.9796481132507324,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,14034fa9,0,1.0614001750946045,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,44951bd8,0,1.0009510517120361,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,42a543a7,0,0.9044830799102783,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,27587958,0,1.0120971202850342,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,548673ba,0,1.112440824508667,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,1,5e24039d,0,1.0543689727783203,ok,1,1,0,2,28,7,1,8,12,1,15.65217391304348,15.65217391304348,0.0,0.0
ElevatorSystem,2,32a6dee3,0,1.0108931064605713,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,13865585,0,1.0560951232910156,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,5cc34a6c,0,1.2169649600982666,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,e27dd0a,0,1.6138298511505127,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,1b73d1df,0,2.087272882461548,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,5e106e5a,0,2.0396881103515625,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,16f9601f,0,2.1101150512695312,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,460236c5,0,2.19305682182312,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,f2c8436,0,2.1525697708129883,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4e7b16bc,0,2.09512996673584,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4a741465,0,2.1041488647460938,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,61a73f82,0,2.5240907669067383,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,310cddbc,0,2.1526689529418945,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,2aefaebe,0,2.2010130882263184,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,58dc8ab1,0,1.9052908420562744,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,38596f9a,0,1.9659550189971924,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,55c39e3f,0,1.966642141342163,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,218db530,0,1.9594988822937012,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,64c5176d,0,2.0020222663879395,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,561be871,0,1.9949729442596436,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,713b68b8,0,1.8553078174591064,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,207cf79,0,2.007230281829834,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4db2bd9e,0,1.9557549953460693,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,64b573b8,0,2.077572822570801,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,51631c33,0,2.0507099628448486,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,3260326a,0,1.9358940124511719,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,4a9b4550,0,2.336455821990967,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,6840feb4,0,1.9958901405334473,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,7bd02959,0,1.9929840564727783,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,2,f65f31b,0,1.9514210224151611,ok,5,5,0,5,71,7,5,41,12,5,84.34782608695653,84.34782608695653,50.0,50.0
ElevatorSystem,3,3c8da595,0,2.1960508823394775,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,767d9e90,0,2.6011900901794434,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,779a5a7b,0,3.0186679363250732,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,4190b5ea,0,2.7793691158294678,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5f86389d,0,3.008794069290161,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,475ed485,0,2.984602928161621,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,6bf08ffa,0,2.996614933013916,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,102f36d5,0,2.9910929203033447,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,7cb2ffa5,0,2.945596933364868,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,1524e54f,0,3.0490880012512207,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,385fe235,0,2.889923095703125,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,6cb99,0,2.8969898223876953,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,3fd8b795,0,2.7986576557159424,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,72a2780a,0,3.126934051513672,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,4afe4c43,0,2.7285428047180176,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,79ea509e,0,2.901409864425659,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5e5abb62,0,2.990352153778076,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,456f0753,0,2.934116840362549,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,7d86beca,0,3.135483980178833,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,33501c4b,0,2.8477139472961426,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,ae1ae81,0,2.9337589740753174,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,14471be6,0,2.9817869663238525,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,4521df4f,0,2.9480509757995605,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,5783117,0,2.9304888248443604,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,39a6df78,0,3.0056099891662598,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,54bc42d7,0,2.9937970638275146,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,7f16da33,0,2.817687749862671,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,6670f9b7,0,2.897796154022217,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,10a842b0,0,2.898085832595825,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,3,2e3f3b24,0,2.9877429008483887,ok,10,10,0,6,85,7,10,83,12,10,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,33a587d7,0,3.1845970153808594,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,18c7a324,0,3.098587989807129,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,494d29e2,0,3.1804349422454834,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,4b62607a,0,3.252465009689331,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,59932cf6,0,3.1394529342651367,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,cc7b5b2,0,3.108102321624756,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,bae6e7f,0,3.0507137775421143,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5a0b21aa,0,3.1657638549804688,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,7e1413b2,0,3.1574342250823975,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,3d3e7977,0,3.081944227218628,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,3a4b0d25,0,3.5487890243530273,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,562af69b,0,3.4974429607391357,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,1261ee4f,0,3.436742067337036,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,373e300a,0,3.1455109119415283,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,c47aa06,0,2.9736897945404053,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,39579e4f,0,3.086276054382324,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2997fd5a,0,3.1069908142089844,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,6c6f74c6,0,3.142476797103882,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2507340f,0,3.146695137023926,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2ada5b6a,0,3.0302751064300537,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,3e392a6e,0,3.0912561416625977,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5d90c87a,0,3.1320042610168457,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2ac182e6,0,2.830587863922119,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,76fb6357,0,3.1757051944732666,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,3b991812,0,3.154392957687378,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,5c95b169,0,3.0505220890045166,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,2216c31,0,2.8808999061584473,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,565e667e,0,3.029963970184326,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,46ca39e4,0,2.981243848800659,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,4,3881b136,0,3.1664178371429443,ok,19,19,0,6,85,7,10,83,12,21,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,430552e3,0,3.5083091259002686,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,31e5b570,0,3.3439128398895264,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,33495fec,0,3.1533119678497314,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2c211003,0,3.3013880252838135,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2fb382bd,0,3.368335723876953,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,573c5447,0,3.411565065383911,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,49ba6f65,0,3.3683602809906006,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,25a39602,0,3.3996877670288086,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2ecc691f,0,3.3525009155273438,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,1c28fbc9,0,4.006630182266235,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4765d6f2,0,4.053255796432495,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,b446d2b,0,3.4422290325164795,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,30ba023,0,3.334890127182007,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,24bc5a53,0,3.3461408615112305,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2ddc89c3,0,3.5212948322296143,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4caa58e0,0,3.474297046661377,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5904c915,0,3.3587558269500732,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5922934f,0,3.2693729400634766,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4aec1e54,0,3.3508410453796387,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,482fc78,0,3.1172211170196533,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,3e19bd14,0,3.191512107849121,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,4384abf6,0,3.2404959201812744,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,ce1cab4,0,3.406306028366089,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,5b21c489,0,3.320531129837036,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2491d14b,0,3.1881704330444336,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,2a0c22d9,0,3.3036460876464844,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,371acbd6,0,3.299474000930786,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,39537a30,0,3.339451789855957,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,200333e7,0,3.3522257804870605,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,5,3827d1ae,0,3.3840930461883545,ok,40,40,0,7,100,7,11,91,12,49,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,692d35ef,0,3.722259283065796,ok,77,77,0,7,100,7,12,100,12,102,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,750ac807,0,3.5407040119171143,ok,77,77,0,7,100,7,12,100,12,102,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,5853aab5,0,3.6172590255737305,ok,77,77,0,7,100,7,12,100,12,102,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,6,5f4fb9e2,0,3.617780923843384,ok,77,77,0,7,100,7,12,100,12,102,86.95652173913044,86.95652173913044,50.0,50.0
