model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
ElevatorModel,random,loops,0,1,1,1.1629829406738281,ok,0,0,144d0db0
ElevatorModel,random,loops,1,1,1,0.8479351997375488,ok,0,0,1582b8ee
ElevatorModel,random,loops,2,1,1,1.0204942226409912,ok,0,0,4fb4468f
ElevatorModel,random,loops,2,1,1,1.1131401062011719,ok,0,0,561f2399
ElevatorModel,random,loops,2,1,1,1.068997859954834,ok,0,0,62875169
ElevatorModel,random,loops,2,1,1,1.0684101581573486,ok,0,0,4e23f363
ElevatorModel,random,loops,2,1,1,0.8043603897094727,ok,0,0,41000cbb
ElevatorModel,random,loops,2,1,1,0.8976080417633057,ok,0,0,22b2822
ElevatorModel,random,loops,2,1,1,0.790715217590332,ok,0,0,721557e3
ElevatorModel,random,loops,2,1,1,0.8558840751647949,ok,0,0,2b0dfee1
ElevatorModel,random,loops,2,1,1,1.116321086883545,ok,0,0,27261c39
ElevatorModel,random,loops,2,1,1,1.112563133239746,ok,0,0,5b373080
ElevatorModel,random,loops,2,1,1,0.9991590976715088,ok,0,0,f1e9b86
ElevatorModel,random,loops,2,1,1,1.0048270225524902,ok,0,0,32e0026e
ElevatorModel,random,loops,2,1,1,0.7956690788269043,ok,0,0,1c1bc4c2
ElevatorModel,random,loops,2,1,1,0.7977850437164307,ok,0,0,77cb8131
ElevatorModel,random,loops,2,1,1,0.8496189117431641,ok,0,0,5bab26e0
ElevatorModel,random,loops,2,1,1,1.118884801864624,ok,0,0,5d9ca370
ElevatorModel,random,loops,2,1,1,1.1065330505371094,ok,0,0,18dac824
ElevatorModel,random,loops,2,1,1,1.0059878826141357,ok,0,0,170797c3
ElevatorModel,random,loops,2,1,1,1.065540075302124,ok,0,0,5d2aff71
ElevatorModel,random,loops,2,1,1,1.017251968383789,ok,0,0,7324b959
ElevatorModel,random,loops,2,5,5,0.9440720081329346,ok,0,0,10ba18a9
ElevatorModel,random,loops,2,5,5,0.8438570499420166,ok,0,0,25d7e4e8
ElevatorModel,random,loops,2,5,5,0.9596419334411621,ok,0,0,99fa53a
ElevatorModel,random,loops,2,5,5,1.1256539821624756,ok,0,0,17a59b0b
ElevatorModel,random,loops,2,5,5,1.0750868320465088,ok,0,0,6016bb7a
ElevatorModel,random,loops,2,5,5,1.1656930446624756,ok,0,0,4a93c874
ElevatorModel,random,loops,2,5,5,0.9530718326568604,ok,0,0,75423f68
ElevatorModel,random,loops,2,5,5,0.8994348049163818,ok,0,0,4ffaa287
ElevatorModel,random,loops,2,5,5,0.8442761898040771,ok,0,0,63d301b6
ElevatorModel,random,loops,2,5,5,0.9075689315795898,ok,0,0,c9424e2
ElevatorModel,random,loops,2,5,5,1.1625330448150635,ok,0,0,27e9d28a
ElevatorModel,random,loops,2,5,5,1.2070767879486084,ok,0,0,38bfabfe
ElevatorModel,random,loops,2,5,5,1.1594390869140625,ok,0,0,73d8c1a3
ElevatorModel,random,loops,2,5,5,1.2166898250579834,ok,0,0,c69ed18
ElevatorModel,random,loops,2,5,5,1.1722490787506104,ok,0,0,510f834d
ElevatorModel,random,loops,2,5,5,1.0490329265594482,ok,0,0,36493ae4
ElevatorModel,random,loops,2,5,5,0.9536659717559814,ok,0,0,4b572bdd
ElevatorModel,random,loops,2,5,5,1.0116691589355469,ok,0,0,c9a6c79
ElevatorModel,random,loops,2,5,5,1.1241858005523682,ok,0,0,7f222a75
ElevatorModel,random,loops,2,5,5,1.1189460754394531,ok,0,0,6c24b3f0
ElevatorModel,random,loops,2,11,11,1.155534029006958,ok,0,0,6819e28e
ElevatorModel,random,loops,2,11,11,1.0026001930236816,ok,0,0,7e0c1a33
ElevatorModel,random,loops,2,11,11,1.0618817806243896,ok,0,0,19ba7b1e
ElevatorModel,random,loops,2,11,11,0.9943389892578125,ok,0,0,32884016
ElevatorModel,random,loops,2,11,11,1.0094342231750488,ok,0,0,e64f363
ElevatorModel,random,loops,2,11,11,1.1736671924591064,ok,0,0,5c42697e
ElevatorModel,random,loops,2,11,11,1.2142143249511719,ok,0,0,d8e06ab
ElevatorModel,random,loops,2,11,11,1.0642929077148438,ok,0,0,74b5b53d
ElevatorModel,random,loops,2,11,11,0.9003069400787354,ok,0,0,e1d00e7
ElevatorModel,random,loops,2,11,11,0.8996739387512207,ok,0,0,19af0cd2
