model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
JavaNioServerSocket3,bes,loops,0,1,1,0.8023278713226318,ok,0,0,43c76aa0
JavaNioServerSocket3,bes,loops,0,1,1,0.7520530223846436,ok,0,0,2c0a6d96
JavaNioServerSocket3,bes,loops,0,1,1,0.7471897602081299,ok,0,0,64c326f5
JavaNioServerSocket3,bes,loops,0,1,1,0.6495161056518555,ok,0,0,6c2b1219
JavaNioServerSocket3,bes,loops,0,1,1,0.7019259929656982,ok,0,0,7def501f
JavaNioServerSocket3,bes,loops,0,1,1,0.6422812938690186,ok,0,0,70a35819
JavaNioServerSocket3,bes,loops,0,1,1,0.6366081237792969,ok,0,0,57df5459
JavaNioServerSocket3,bes,loops,0,1,1,0.6470868587493896,ok,0,0,16aa0fcc
JavaNioServerSocket3,bes,loops,0,1,1,0.6837201118469238,ok,0,0,3d4cccdf
JavaNioServerSocket3,bes,loops,0,1,1,0.6459708213806152,ok,0,0,151a3636
JavaNioServerSocket3,bes,loops,0,1,1,0.7030611038208008,ok,0,0,1a57957f
JavaNioServerSocket3,bes,loops,0,1,1,0.6991620063781738,ok,0,0,269502bb
JavaNioServerSocket3,bes,loops,0,1,1,0.6459040641784668,ok,0,0,5ba2fd76
JavaNioServerSocket3,bes,loops,0,1,1,0.6445629596710205,ok,0,0,479f70c3
JavaNioServerSocket3,bes,loops,0,1,1,0.6456780433654785,ok,0,0,7eb18f4f
JavaNioServerSocket3,bes,loops,0,1,1,0.7025430202484131,ok,0,0,31201453
JavaNioServerSocket3,bes,loops,0,1,1,0.6433737277984619,ok,0,0,20ca65b6
JavaNioServerSocket3,bes,loops,0,1,1,0.7408871650695801,ok,0,0,254eda61
JavaNioServerSocket3,bes,loops,0,1,1,0.7115700244903564,ok,0,0,1328337e
JavaNioServerSocket3,bes,loops,0,1,1,0.696645975112915,ok,0,0,17356d9a
JavaNioServerSocket3,bes,loops,0,1,1,0.7394187450408936,ok,0,0,224336cc
JavaNioServerSocket3,bes,loops,0,1,1,0.6921548843383789,ok,0,0,24c15bde
JavaNioServerSocket3,bes,loops,0,1,1,0.6483781337738037,ok,0,0,46f21ebc
JavaNioServerSocket3,bes,loops,0,1,1,0.7539997100830078,ok,0,0,222b5cc6
JavaNioServerSocket3,bes,loops,0,1,1,0.6431431770324707,ok,0,0,1ba8ec56
JavaNioServerSocket3,bes,loops,0,1,1,0.7014970779418945,ok,0,0,5fa88c28
JavaNioServerSocket3,bes,loops,0,1,1,0.7467660903930664,ok,0,0,7eaa0439
JavaNioServerSocket3,bes,loops,0,1,1,0.710822343826294,ok,0,0,577316c0
JavaNioServerSocket3,bes,loops,0,1,1,0.6935040950775146,ok,0,0,6df5e247
JavaNioServerSocket3,bes,loops,0,1,1,0.6468138694763184,ok,0,0,65f643ec
JavaNioServerSocket3,bes,loops,0,2,4,0.7499861717224121,ok,0,0,5592a16b
JavaNioServerSocket3,bes,loops,0,2,4,0.6470813751220703,ok,0,0,2a335c1c
JavaNioServerSocket3,bes,loops,0,2,4,0.7437469959259033,ok,0,0,76a5ad5f
JavaNioServerSocket3,bes,loops,0,2,4,0.7505781650543213,ok,0,0,71487272
JavaNioServerSocket3,bes,loops,0,2,4,0.6452891826629639,ok,0,0,75ae6a72
JavaNioServerSocket3,bes,loops,0,2,4,0.6439671516418457,ok,0,0,26078b8c
JavaNioServerSocket3,bes,loops,0,2,4,0.7081537246704102,ok,0,0,e95482e
JavaNioServerSocket3,bes,loops,0,2,4,0.6957309246063232,ok,0,0,3b17c483
JavaNioServerSocket3,bes,loops,0,2,4,0.6914322376251221,ok,0,0,42f8c167
JavaNioServerSocket3,bes,loops,0,2,4,0.7501113414764404,ok,0,0,6d0f65d
JavaNioServerSocket3,bes,loops,0,2,4,0.8046829700469971,ok,0,0,546e5ebe
JavaNioServerSocket3,bes,loops,0,2,4,0.6937441825866699,ok,0,0,197af289
JavaNioServerSocket3,bes,loops,0,2,4,0.697904109954834,ok,0,0,6d150046
JavaNioServerSocket3,bes,loops,0,2,4,0.8045220375061035,ok,0,0,2fd66ad3
JavaNioServerSocket3,bes,loops,0,2,4,0.7164132595062256,ok,0,0,1eb613b1
JavaNioServerSocket3,bes,loops,0,2,4,0.7082600593566895,ok,0,0,3105130
JavaNioServerSocket3,bes,loops,0,2,4,0.6983768939971924,ok,0,0,3971f427
JavaNioServerSocket3,bes,loops,0,2,4,0.6488518714904785,ok,0,0,6ef28c5b
JavaNioServerSocket3,bes,loops,0,2,4,0.6880397796630859,ok,0,0,69516c6c
JavaNioServerSocket3,bes,loops,0,2,4,0.7051162719726562,ok,0,0,683035e5
JavaNioServerSocket3,bes,loops,1,1,1,0.8536109924316406,ok,0,0,43c76aa0
JavaNioServerSocket3,bes,loops,1,1,1,0.9582421779632568,ok,0,0,2c0a6d96
JavaNioServerSocket3,bes,loops,1,1,1,1.0520613193511963,ok,0,0,64c326f5
JavaNioServerSocket3,bes,loops,1,1,1,0.9607841968536377,ok,0,0,6c2b1219
JavaNioServerSocket3,bes,loops,1,1,1,1.0079360008239746,ok,0,0,7def501f
JavaNioServerSocket3,bes,loops,1,1,1,0.9570460319519043,ok,0,0,70a35819
JavaNioServerSocket3,bes,loops,1,1,1,1.0240919589996338,ok,0,0,57df5459
JavaNioServerSocket3,bes,loops,1,1,1,1.0064959526062012,ok,0,0,16aa0fcc
JavaNioServerSocket3,bes,loops,1,1,1,0.9573681354522705,ok,0,0,3d4cccdf
JavaNioServerSocket3,bes,loops,1,1,1,1.0147531032562256,ok,0,0,151a3636
JavaNioServerSocket3,bes,loops,1,1,1,1.0691938400268555,ok,0,0,1a57957f
JavaNioServerSocket3,bes,loops,1,1,1,1.1106009483337402,ok,0,0,269502bb
JavaNioServerSocket3,bes,loops,1,1,1,0.9407899379730225,ok,0,0,5ba2fd76
JavaNioServerSocket3,bes,loops,1,1,1,1.0091180801391602,ok,0,0,479f70c3
JavaNioServerSocket3,bes,loops,1,1,1,1.0564658641815186,ok,0,0,7eb18f4f
JavaNioServerSocket3,bes,loops,1,1,1,1.4277722835540771,ok,0,0,31201453
JavaNioServerSocket3,bes,loops,1,1,1,2.0310451984405518,ok,0,0,20ca65b6
JavaNioServerSocket3,bes,loops,1,1,1,1.928704023361206,ok,0,0,254eda61
JavaNioServerSocket3,bes,loops,1,1,1,2.139801025390625,ok,0,0,1328337e
JavaNioServerSocket3,bes,loops,1,1,1,1.646702766418457,ok,0,0,17356d9a
JavaNioServerSocket3,bes,loops,1,1,1,2.051682710647583,ok,0,0,224336cc
JavaNioServerSocket3,bes,loops,1,1,1,1.950469970703125,ok,0,0,24c15bde
JavaNioServerSocket3,bes,loops,1,1,1,2.449308156967163,ok,0,0,46f21ebc
JavaNioServerSocket3,bes,loops,1,1,1,1.6344590187072754,ok,0,0,222b5cc6
JavaNioServerSocket3,bes,loops,1,1,1,1.267786979675293,ok,0,0,1ba8ec56
JavaNioServerSocket3,bes,loops,1,1,1,2.0019049644470215,ok,0,0,5fa88c28
JavaNioServerSocket3,bes,loops,1,1,1,1.0026848316192627,ok,0,0,7eaa0439
JavaNioServerSocket3,bes,loops,1,1,1,1.2156398296356201,ok,0,0,577316c0
JavaNioServerSocket3,bes,loops,1,1,1,1.6711411476135254,ok,0,0,6df5e247
JavaNioServerSocket3,bes,loops,1,1,1,0.9548499584197998,ok,0,0,65f643ec
JavaNioServerSocket3,bes,loops,1,2,4,1.2042229175567627,ok,0,0,5592a16b
JavaNioServerSocket3,bes,loops,1,2,4,1.7153749465942383,ok,0,0,2a335c1c
JavaNioServerSocket3,bes,loops,1,2,4,1.6314969062805176,ok,0,0,76a5ad5f
JavaNioServerSocket3,bes,loops,1,2,4,1.2136950492858887,ok,0,0,71487272
JavaNioServerSocket3,bes,loops,1,2,4,1.2588660717010498,ok,0,0,75ae6a72
JavaNioServerSocket3,bes,loops,1,2,4,1.1177659034729004,ok,0,0,26078b8c
JavaNioServerSocket3,bes,loops,1,2,4,1.307633876800537,ok,0,0,e95482e
JavaNioServerSocket3,bes,loops,1,2,4,1.4304518699645996,ok,0,0,3b17c483
JavaNioServerSocket3,bes,loops,1,2,4,1.511124849319458,ok,0,0,42f8c167
JavaNioServerSocket3,bes,loops,1,2,4,1.1162900924682617,ok,0,0,6d0f65d
JavaNioServerSocket3,bes,loops,1,2,4,1.0123226642608643,ok,0,0,546e5ebe
JavaNioServerSocket3,bes,loops,1,2,4,1.164233922958374,ok,0,0,197af289
JavaNioServerSocket3,bes,loops,1,2,4,1.0706868171691895,ok,0,0,6d150046
JavaNioServerSocket3,bes,loops,1,2,4,1.002474069595337,ok,0,0,2fd66ad3
JavaNioServerSocket3,bes,loops,1,2,4,1.1086931228637695,ok,0,0,1eb613b1
JavaNioServerSocket3,bes,loops,1,2,4,1.0076942443847656,ok,0,0,3105130
JavaNioServerSocket3,bes,loops,1,2,4,1.1165928840637207,ok,0,0,3971f427
JavaNioServerSocket3,bes,loops,1,2,4,1.17287278175354,ok,0,0,6ef28c5b
JavaNioServerSocket3,bes,loops,1,2,4,1.1100900173187256,ok,0,0,69516c6c
JavaNioServerSocket3,bes,loops,1,2,4,1.1205768585205078,ok,0,0,683035e5
JavaNioServerSocket3,bes,loops,1,3,15,1.482602834701538,ok,0,0,7d7eeb2d
JavaNioServerSocket3,bes,loops,1,3,15,1.321120023727417,ok,0,0,471d2c81
JavaNioServerSocket3,bes,loops,1,3,15,1.2674412727355957,ok,0,0,4f2d7759
JavaNioServerSocket3,bes,loops,1,3,15,1.207015037536621,ok,0,0,486c4e8
JavaNioServerSocket3,bes,loops,1,3,15,1.2692441940307617,ok,0,0,6c0451b6
JavaNioServerSocket3,bes,loops,1,3,15,1.2165629863739014,ok,0,0,5191f556
JavaNioServerSocket3,bes,loops,1,3,15,1.0698649883270264,ok,0,0,50627ad5
JavaNioServerSocket3,bes,loops,1,3,15,1.3532240390777588,ok,0,0,51a0ebaf
JavaNioServerSocket3,bes,loops,1,3,15,1.1075501441955566,ok,0,0,f934c10
JavaNioServerSocket3,bes,loops,1,3,15,1.3128833770751953,ok,0,0,7e18c9a7
JavaNioServerSocket3,bes,loops,1,3,15,1.215313196182251,ok,0,0,78763b3f
JavaNioServerSocket3,bes,loops,1,3,15,1.3212826251983643,ok,0,0,2c61f814
JavaNioServerSocket3,bes,loops,1,3,15,1.4150969982147217,ok,0,0,dc01178
JavaNioServerSocket3,bes,loops,1,3,15,1.4327712059020996,ok,0,0,301bc778
JavaNioServerSocket3,bes,loops,1,3,15,1.1727569103240967,ok,0,0,42d86ebe
JavaNioServerSocket3,bes,loops,1,3,15,1.2679431438446045,ok,0,0,1de8229
JavaNioServerSocket3,bes,loops,1,3,15,1.2272100448608398,ok,0,0,5009c96f
JavaNioServerSocket3,bes,loops,1,3,15,1.219270944595337,ok,0,0,6358939f
JavaNioServerSocket3,bes,loops,1,3,15,1.279555082321167,ok,0,0,7a08a230
JavaNioServerSocket3,bes,loops,1,3,15,1.1716442108154297,ok,0,0,447d6ec3
JavaNioServerSocket3,bes,loops,1,4,51,1.472938060760498,ok,0,0,24505cb5
JavaNioServerSocket3,bes,loops,1,4,51,1.5177011489868164,ok,0,0,37133fef
JavaNioServerSocket3,bes,loops,1,4,51,1.4329140186309814,ok,0,0,137f71d4
JavaNioServerSocket3,bes,loops,1,4,51,1.4264318943023682,ok,0,0,52112f7b
JavaNioServerSocket3,bes,loops,1,4,51,1.3636317253112793,ok,0,0,7ca7f04
JavaNioServerSocket3,bes,loops,1,4,51,1.5813171863555908,ok,0,0,27425dbe
JavaNioServerSocket3,bes,loops,1,4,51,1.482335090637207,ok,0,0,1799fe1a
JavaNioServerSocket3,bes,loops,1,4,51,1.6476237773895264,ok,0,0,109ecf6d
