model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
JavaNioServerSocket3,random,loops,1,1,1,1.710231065750122,ok,0,0,1865da69
JavaNioServerSocket3,random,loops,1,1,1,1.5986459255218506,ok,0,0,65065273
JavaNioServerSocket3,random,loops,1,1,1,1.6887280941009521,ok,0,0,e5d9a05
JavaNioServerSocket3,random,loops,1,1,1,1.864664077758789,ok,0,0,1e78b02e
JavaNioServerSocket3,random,loops,1,1,1,1.5949461460113525,ok,0,0,163d7c3c
JavaNioServerSocket3,random,loops,1,1,1,1.6047389507293701,ok,0,0,637005e4
JavaNioServerSocket3,random,loops,1,1,1,2.012699842453003,ok,0,0,3ff50687
JavaNioServerSocket3,random,loops,1,1,1,2.188707113265991,ok,0,0,3e12f971
JavaNioServerSocket3,random,loops,1,1,1,2.190833806991577,ok,0,0,5bed1c50
JavaNioServerSocket3,random,loops,1,1,1,2.2838659286499023,ok,0,0,692b6e7b
JavaNioServerSocket3,random,loops,1,1,1,2.384709119796753,ok,0,0,5ed0c48f
JavaNioServerSocket3,random,loops,1,1,1,2.285295248031616,ok,0,0,37f23b87
JavaNioServerSocket3,random,loops,1,1,1,2.3230481147766113,ok,0,0,59eb959
JavaNioServerSocket3,random,loops,1,1,1,2.154397964477539,ok,0,0,6587bfd
JavaNioServerSocket3,random,loops,1,1,1,2.471262216567993,ok,0,0,331d11b1
JavaNioServerSocket3,random,loops,1,1,1,2.6835198402404785,ok,0,0,1cd78594
JavaNioServerSocket3,random,loops,1,1,1,2.747380018234253,ok,0,0,3859d282
JavaNioServerSocket3,random,loops,1,1,1,3.206240177154541,ok,0,0,5dacf7ff
JavaNioServerSocket3,random,loops,1,1,1,2.906843900680542,ok,0,0,699faf31
JavaNioServerSocket3,random,loops,1,1,1,2.788707971572876,ok,0,0,67564157
JavaNioServerSocket3,random,loops,1,4,4,2.733618974685669,ok,0,0,534a79e7
JavaNioServerSocket3,random,loops,1,4,4,2.3566958904266357,ok,0,0,37ad886d
JavaNioServerSocket3,random,loops,1,4,4,2.170478105545044,ok,0,0,10f29d89
JavaNioServerSocket3,random,loops,1,4,4,2.3929381370544434,ok,0,0,5b5ea0ea
JavaNioServerSocket3,random,loops,1,4,4,2.168271780014038,ok,0,0,5af2aff5
JavaNioServerSocket3,random,loops,1,4,4,2.1292271614074707,ok,0,0,137505b
JavaNioServerSocket3,random,loops,1,4,4,2.1357250213623047,ok,0,0,1490c947
JavaNioServerSocket3,random,loops,1,4,4,2.213711977005005,ok,0,0,10bffafa
JavaNioServerSocket3,random,loops,1,4,4,2.2273709774017334,ok,0,0,702fbbab
JavaNioServerSocket3,random,loops,1,4,4,2.6017138957977295,ok,0,0,6baf55f8
JavaNioServerSocket3,random,loops,1,4,4,2.5503830909729004,ok,0,0,1566a045
JavaNioServerSocket3,random,loops,1,4,4,2.384485960006714,ok,0,0,6671a069
JavaNioServerSocket3,random,loops,1,4,4,2.2873728275299072,ok,0,0,d74608f
JavaNioServerSocket3,random,loops,1,4,4,2.335994005203247,ok,0,0,6887b11d
JavaNioServerSocket3,random,loops,1,4,4,1.980464220046997,ok,0,0,5d0d5f99
JavaNioServerSocket3,random,loops,1,4,4,2.3234810829162598,ok,0,0,3b5ca462
JavaNioServerSocket3,random,loops,1,4,4,2.1200177669525146,ok,0,0,2247d624
JavaNioServerSocket3,random,loops,1,4,4,2.2867238521575928,ok,0,0,146f0570
JavaNioServerSocket3,random,loops,1,4,4,2.1180989742279053,ok,0,0,549721a8
JavaNioServerSocket3,random,loops,1,4,4,2.0840070247650146,ok,0,0,1ed52960
JavaNioServerSocket3,random,loops,1,15,15,2.2294368743896484,ok,0,0,38144770
JavaNioServerSocket3,random,loops,1,15,15,2.4944841861724854,ok,0,0,29d9dbf5
JavaNioServerSocket3,random,loops,1,15,15,2.841881036758423,ok,0,0,63d92007
JavaNioServerSocket3,random,loops,1,15,15,2.3218631744384766,ok,0,0,3e29542f
JavaNioServerSocket3,random,loops,1,15,15,2.2735300064086914,ok,0,0,17ef3b05
JavaNioServerSocket3,random,loops,1,15,15,2.8413100242614746,ok,0,0,24ffd481
JavaNioServerSocket3,random,loops,1,15,15,2.18290114402771,ok,0,0,77c1538c
JavaNioServerSocket3,random,loops,1,15,15,3.0830888748168945,ok,0,0,16d839a1
JavaNioServerSocket3,random,loops,1,15,15,2.6337168216705322,ok,0,0,22294544
JavaNioServerSocket3,random,loops,1,15,15,3.0111708641052246,ok,0,0,5ed19e26
JavaNioServerSocket3,random,loops,1,15,15,2.657825231552124,ok,0,0,9364a85
JavaNioServerSocket3,random,loops,1,15,15,2.3176803588867188,ok,0,0,3f1cbaf4
JavaNioServerSocket3,random,loops,1,15,15,2.431405782699585,ok,0,0,19729e5e
JavaNioServerSocket3,random,loops,1,15,15,2.489626884460449,ok,0,0,5737fe4b
JavaNioServerSocket3,random,loops,1,15,15,2.243412971496582,ok,0,0,622787b6
JavaNioServerSocket3,random,loops,1,15,15,2.5017008781433105,ok,0,0,c894189
JavaNioServerSocket3,random,loops,1,15,15,2.3741650581359863,ok,0,0,23b7a9a4
JavaNioServerSocket3,random,loops,1,15,15,2.5410408973693848,ok,0,0,4d548d89
JavaNioServerSocket3,random,loops,1,15,15,2.6293368339538574,ok,0,0,75a03a16
JavaNioServerSocket3,random,loops,1,15,15,2.3781418800354004,ok,0,0,2c759b5
JavaNioServerSocket3,random,loops,1,51,51,3.1098310947418213,ok,0,0,570d0e7f
JavaNioServerSocket3,random,loops,1,51,51,2.836690902709961,ok,0,0,5ea6bea
JavaNioServerSocket3,random,loops,1,51,51,3.9695050716400146,ok,0,0,39e04e31
JavaNioServerSocket3,random,loops,1,51,51,3.557935953140259,ok,0,0,766cdaff
JavaNioServerSocket3,random,loops,1,51,51,3.4483118057250977,ok,0,0,f48f941
JavaNioServerSocket3,random,loops,1,51,51,3.5215530395507812,ok,0,0,5fdc2625
JavaNioServerSocket3,random,loops,1,51,51,3.1147499084472656,ok,0,0,299136e9
JavaNioServerSocket3,random,loops,1,51,51,3.266500949859619,ok,0,0,6a270172
JavaNioServerSocket3,random,loops,1,51,51,2.852296829223633,ok,0,0,24250189
JavaNioServerSocket3,random,loops,1,51,51,2.9738271236419678,ok,0,0,44d7a8b5
JavaNioServerSocket3,random,loops,1,51,51,3.1656699180603027,ok,0,0,2eaf54c3
JavaNioServerSocket3,random,loops,1,51,51,2.751297950744629,ok,0,0,49ac78e7
JavaNioServerSocket3,random,loops,1,51,51,2.963881254196167,ok,0,0,4a3ce6b2
JavaNioServerSocket3,random,loops,1,51,51,2.5776758193969727,ok,0,0,5b81d71
JavaNioServerSocket3,random,loops,1,51,51,2.7462029457092285,ok,0,0,66322b6
