model_name,search,loop,mutant_number,depth,actual_tests,time_taken,status,return_code,failed_tests,seed
ElevatorModel,bes,loops,0,1,1,1.7506108283996582,ok,0,0,271bf143
ElevatorModel,bes,loops,0,1,1,1.936229944229126,ok,0,0,57b55d0c
ElevatorModel,bes,loops,0,1,1,1.628180980682373,ok,0,0,11ef18b8
ElevatorModel,bes,loops,0,1,1,1.6481590270996094,ok,0,0,ec1e381
ElevatorModel,bes,loops,0,1,1,1.6478359699249268,ok,0,0,2d1d4d4
ElevatorModel,bes,loops,0,1,1,1.5432038307189941,ok,0,0,5cb71d61
ElevatorModel,bes,loops,0,1,1,1.5372791290283203,ok,0,0,228acc6c
ElevatorModel,bes,loops,0,1,1,1.5834717750549316,ok,0,0,325afda5
ElevatorModel,bes,loops,0,1,1,1.5782370567321777,ok,0,0,30858ccb
ElevatorModel,bes,loops,0,1,1,1.6791551113128662,ok,0,0,5eff4963
ElevatorModel,bes,loops,0,1,1,1.4924757480621338,ok,0,0,685e347b
ElevatorModel,bes,loops,0,1,1,2.042447805404663,ok,0,0,15b4db9
ElevatorModel,bes,loops,0,1,1,1.9941177368164062,ok,0,0,37af1fde
ElevatorModel,bes,loops,0,1,1,1.4304120540618896,ok,0,0,547dc9e8
ElevatorModel,bes,loops,0,1,1,1.4886958599090576,ok,0,0,660c82
ElevatorModel,bes,loops,0,1,1,1.428853988647461,ok,0,0,20571c9c
ElevatorModel,bes,loops,0,1,1,1.448707103729248,ok,0,0,5ab6ddd0
ElevatorModel,bes,loops,0,1,1,1.4194579124450684,ok,0,0,11249aad
ElevatorModel,bes,loops,0,1,1,1.5295319557189941,ok,0,0,73be8c08
ElevatorModel,bes,loops,0,1,1,1.4347572326660156,ok,0,0,2faa31de
ElevatorModel,bes,loops,0,1,1,1.4821019172668457,ok,0,0,a6d4a02
ElevatorModel,bes,loops,0,1,1,1.4693961143493652,ok,0,0,524e971f
ElevatorModel,bes,loops,0,1,1,1.33760404586792,ok,0,0,d6a969c
ElevatorModel,bes,loops,0,1,1,1.3244760036468506,ok,0,0,7af605f4
ElevatorModel,bes,loops,0,1,1,1.3915438652038574,ok,0,0,7dbbf799
ElevatorModel,bes,loops,0,1,1,1.3262639045715332,ok,0,0,6d48847f
ElevatorModel,bes,loops,0,1,1,1.5256030559539795,ok,0,0,3594d46c
ElevatorModel,bes,loops,0,1,1,1.5403518676757812,ok,0,0,6b31d76e
ElevatorModel,bes,loops,0,1,1,1.2734551429748535,ok,0,0,4c7603e8
ElevatorModel,bes,loops,0,1,1,1.275413990020752,ok,0,0,25799510
ElevatorModel,bes,loops,1,1,1,1.598235845565796,ok,0,0,271bf143
