class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
LinkedList,1,48309723,0,1.4420537948608398,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,1c8d39de,0,1.4026119709014893,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,2a7567a6,0,1.2994270324707031,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,3afc8f20,0,1.4677739143371582,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,6ad13ba7,0,1.1845219135284424,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,55dc559b,0,1.53865385055542,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,e81c8fc,0,1.5285489559173584,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,4bfcf2a9,0,1.7053849697113037,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,4867f71c,0,1.5710227489471436,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,2be4d0d9,0,1.3958041667938232,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,40ab6b69,0,1.431107997894287,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,62c353bd,0,1.4066166877746582,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,68aa0318,0,1.4688811302185059,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,4e076372,0,1.3891210556030273,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,4d51c160,0,1.43333101272583,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,7c5e04e9,0,1.6300668716430664,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,2a2f6b9f,0,1.3544530868530273,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,5bc8d7c7,0,1.4412388801574707,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,32f2d6f0,0,1.4051027297973633,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,3923b7b0,0,1.4121761322021484,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,5d4c119c,0,1.401078224182129,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,f1fafc8,0,1.352607011795044,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,28900f34,0,1.374648094177246,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,bc31903,0,1.3592252731323242,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,2b16521d,0,1.4676170349121094,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,1ade05f7,0,1.3776087760925293,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,1c81e77d,0,1.3445231914520264,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,2dd81a82,0,1.4084370136260986,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,7123d786,0,1.386113166809082,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,1,6430b0ed,0,1.4635539054870605,ok,17,17,0,1,100,1,10,58,17,17,23.03921568627451,22.123015873015873,16.39344262295082,16.39344262295082
LinkedList,2,3890363c,0,2.1197071075439453,ok,289,289,0,1,100,1,17,100,17,289,49.411764705882355,48.80952380952381,37.704918032786885,37.704918032786885
LinkedList,2,3dfbc29d,0,2.1308329105377197,ok,289,289,0,1,100,1,17,100,17,289,49.411764705882355,48.80952380952381,37.704918032786885,37.704918032786885
LinkedList,2,2b217def,0,2.105380058288574,ok,289,289,0,1,100,1,17,100,17,289,49.411764705882355,48.80952380952381,37.704918032786885,37.704918032786885
LinkedList,2,60de3c6b,0,2.2363688945770264,ok,289,289,0,1,100,1,17,100,17,289,49.411764705882355,48.80952380952381,37.704918032786885,37.704918032786885
LinkedList,2,450e49d,0,2.146091938018799,ok,289,289,0,1,100,1,17,100,17,289,49.411764705882355,48.80952380952381,36.885245901639344,36.885245901639344
