class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ArrayList,9,3e04e66c,0,1.6970641613006592,ok,9,9,0,1,100,1,9,100,9,20.156385751520418,25.421822272215973,12.987012987012985,19.607843137254903
ArrayList,9,39afe74d,0,1.7923729419708252,ok,9,9,0,1,100,1,8,88,9,19.02693310165074,23.95950506186727,12.337662337662337,18.627450980392158
ArrayList,9,542c2bb,0,1.7023720741271973,ok,9,9,0,1,100,1,7,77,9,18.766290182450042,23.62204724409449,9.090909090909092,13.725490196078432
ArrayList,9,79a376ce,0,1.83766508102417,ok,9,9,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,9,4dad8516,0,1.9501731395721436,ok,9,9,0,1,100,1,6,66,9,20.069504778453517,25.30933633295838,12.987012987012985,19.607843137254903
ArrayList,72,11d7aa92,0,2.44172739982605,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,14.935064935064934,22.54901960784314
ArrayList,72,54fccc14,0,2.9414589405059814,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,39df6b02,0,2.524488925933838,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,6afde33,0,2.6939570903778076,ok,72,72,0,1,100,1,9,100,9,21.807124239791488,27.559055118110237,12.987012987012985,19.607843137254903
ArrayList,72,c502348,0,2.5858218669891357,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,4500978d,0,2.513660192489624,ok,72,72,0,1,100,1,9,100,9,22.15464813205908,28.008998875140605,13.636363636363635,20.588235294117645
ArrayList,72,6ab1c832,0,2.704115867614746,ok,72,72,0,1,100,1,9,100,9,21.285838401390095,26.884139482564677,13.636363636363635,20.588235294117645
ArrayList,72,1e07510e,0,3.506373882293701,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,22872657,0,2.5125620365142822,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,3b515266,0,3.1969759464263916,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,568e0cb4,0,3.267637014389038,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,4a8245fa,0,3.312570810317993,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,1d4b23f6,0,2.6203079223632812,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,789ce6e8,0,2.882078170776367,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,79899da0,0,3.0413010120391846,ok,72,72,0,1,100,1,9,100,9,24.23979148566464,30.708661417322837,14.285714285714285,21.568627450980394
ArrayList,72,73f2cb25,0,3.3044936656951904,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,93c2559,0,2.4292197227478027,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,3a5e51a5,0,2.514742136001587,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,731f313c,0,2.1183362007141113,ok,72,72,0,1,100,1,9,100,9,22.502172024326672,28.45894263217098,14.285714285714285,21.568627450980394
ArrayList,72,1bbfd9fc,0,2.8427789211273193,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,254fad63,0,2.5372588634490967,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,75a44579,0,3.1920619010925293,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,758a34ea,0,2.7876551151275635,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,46805e13,0,2.666080951690674,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
ArrayList,72,687afc44,0,2.621541976928711,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,72,410d6e06,0,2.4012410640716553,ok,72,72,0,1,100,1,9,100,9,23.544743701129452,29.808773903262093,15.584415584415584,23.52941176470588
ArrayList,72,2a6c3449,0,2.4320459365844727,ok,72,72,0,1,100,1,9,100,9,21.807124239791488,27.559055118110237,12.987012987012985,19.607843137254903
ArrayList,72,7916b1cb,0,2.531562089920044,ok,72,72,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,15.584415584415584,23.52941176470588
